label,handedness,timestamp,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
L,Right,legacy_sibi_L_25,-0.015060,0.020213,0.422080,-0.055423,0.870742,-0.336675,1.230557,-0.467560,1.544113,-0.484858,0.586182,-0.921457,0.724734,-1.384046,0.730617,-1.719502,0.770694,-2.002603,0.275898,-0.936123,0.244439,-1.125313,0.132485,-0.726515,0.138765,-0.419068,0.016029,-0.895371,-0.091074,-0.967857,-0.112526,-0.559948,-0.069429,-0.314901,-0.297573,-0.818263,-0.353311,-0.888868,-0.310037,-0.549481,-0.261447,-0.338642
L,Right,legacy_sibi_L_26,0.000000,0.000000,0.421689,-0.076793,0.857942,-0.339232,1.235529,-0.475527,1.558945,-0.484519,0.596269,-0.923437,0.718788,-1.407029,0.746690,-1.722150,0.767001,-1.988716,0.283593,-0.959864,0.236823,-1.115318,0.162316,-0.705593,0.139672,-0.423372,-0.014187,-0.913721,-0.105771,-0.974853,-0.101684,-0.571411,-0.064582,-0.323055,-0.286190,-0.820397,-0.357560,-0.863867,-0.320549,-0.537715,-0.255238,-0.331546
L,Right,legacy_sibi_L_27,-0.034630,-0.015344,0.403084,-0.060348,0.841168,-0.337234,1.225788,-0.481984,1.574632,-0.464653,0.565238,-0.921770,0.715412,-1.403119,0.739540,-1.694452,0.789205,-1.962344,0.276715,-0.948908,0.201125,-1.131999,0.139945,-0.705114,0.160713,-0.460629,-0.022031,-0.906907,-0.106597,-0.950587,-0.097850,-0.587797,-0.053995,-0.296067,-0.264922,-0.818989,-0.389778,-0.843515,-0.342351,-0.516831,-0.234354,-0.317839
L,Right,legacy_sibi_L_28,0.000000,0.000000,0.422750,-0.076986,0.860101,-0.340086,1.238638,-0.476724,1.562867,-0.485738,0.597769,-0.925760,0.720597,-1.410569,0.748569,-1.726483,0.768930,-1.993719,0.284306,-0.962279,0.237419,-1.118125,0.162724,-0.707368,0.140024,-0.424438,-0.014223,-0.916020,-0.106037,-0.977306,-0.101940,-0.572849,-0.064745,-0.323868,-0.286910,-0.822461,-0.358460,-0.866041,-0.321355,-0.539068,-0.255881,-0.332380
L,Right,legacy_sibi_L_29,0.019591,0.012501,0.413745,-0.062815,0.860108,-0.335651,1.216663,-0.464653,1.575543,-0.498156,0.556464,-0.888361,0.678179,-1.393356,0.739952,-1.716168,0.738108,-2.000385,0.286201,-0.976624,0.220711,-1.105120,0.154855,-0.683692,0.138844,-0.468708,0.011634,-0.903748,-0.117225,-0.976547,-0.123729,-0.575484,-0.069052,-0.307964,-0.239724,-0.845703,-0.366118,-0.842294,-0.308126,-0.547081,-0.265560,-0.349008
L,Right,legacy_sibi_L_30,0.000000,0.000000,0.438931,-0.079933,0.893022,-0.353103,1.286048,-0.494971,1.622687,-0.504330,0.620649,-0.961194,0.748178,-1.464560,0.777221,-1.792565,0.798362,-2.070031,0.295188,-0.999111,0.246506,-1.160922,0.168953,-0.734444,0.145383,-0.440683,-0.014767,-0.951081,-0.110096,-1.014713,-0.105842,-0.594775,-0.067223,-0.336264,-0.297892,-0.853942,-0.372180,-0.899189,-0.333655,-0.559701,-0.265675,-0.345102
L,Right,legacy_sibi_L_31,0.016402,0.005119,0.417162,-0.103555,0.874744,-0.328243,1.259340,-0.472500,1.558066,-0.500805,0.562886,-0.915019,0.721878,-1.413349,0.746496,-1.737084,0.777529,-1.985818,0.290126,-0.950348,0.250900,-1.109203,0.192364,-0.711015,0.156907,-0.413423,0.010573,-0.908999,-0.097628,-0.967999,-0.119298,-0.567770,-0.071323,-0.301758,-0.272436,-0.818617,-0.359224,-0.858470,-0.322019,-0.538146,-0.255291,-0.363600
L,Right,legacy_sibi_L_32,0.000000,0.000000,0.441138,-0.080335,0.897510,-0.354877,1.292512,-0.497459,1.630844,-0.506865,0.623769,-0.966026,0.751939,-1.471921,0.781128,-1.801576,0.802375,-2.080436,0.296672,-1.004133,0.247745,-1.166757,0.169802,-0.738135,0.146114,-0.442898,-0.014841,-0.955862,-0.110649,-1.019813,-0.106374,-0.597765,-0.067561,-0.337954,-0.299389,-0.858234,-0.374051,-0.903709,-0.335332,-0.562514,-0.267010,-0.346837
L,Right,legacy_sibi_L_33,-0.006559,0.029876,0.423592,-0.066120,0.855657,-0.361754,1.238114,-0.475093,1.555233,-0.479011,0.616756,-0.936425,0.708745,-1.415020,0.724755,-1.725194,0.790436,-2.001973,0.298742,-0.955781,0.223914,-1.131953,0.167033,-0.709145,0.127615,-0.419587,-0.020823,-0.898866,-0.109604,-0.988949,-0.094296,-0.583308,-0.068069,-0.332845,-0.270589,-0.823412,-0.332821,-0.858884,-0.308342,-0.527599,-0.276512,-0.357597
L,Right,legacy_sibi_L_34,0.000000,0.000000,0.432046,-0.078679,0.879013,-0.347564,1.265874,-0.487206,1.597233,-0.496419,0.610914,-0.946117,0.736442,-1.441586,0.765029,-1.764447,0.785838,-2.037559,0.290558,-0.983439,0.242639,-1.142711,0.166302,-0.722923,0.143102,-0.433771,-0.014536,-0.936162,-0.108369,-0.998796,-0.104182,-0.585446,-0.066168,-0.330989,-0.293219,-0.840546,-0.366342,-0.885084,-0.328421,-0.550921,-0.261507,-0.339689
L,Right,legacy_sibi_L_35,-0.005605,-0.003646,0.411376,-0.093479,0.889287,-0.313576,1.226135,-0.464503,1.543682,-0.477796,0.599841,-0.884185,0.732763,-1.384868,0.717618,-1.714243,0.772595,-1.986645,0.291262,-0.943705,0.230708,-1.091094,0.176997,-0.702068,0.138279,-0.460415,-0.003771,-0.906564,-0.144237,-0.984943,-0.113727,-0.563684,-0.034506,-0.325962,-0.291524,-0.827208,-0.368817,-0.880171,-0.296839,-0.531445,-0.260180,-0.351340
L,Right,legacy_sibi_L_36,0.000000,0.000000,0.403855,-0.073545,0.821657,-0.324885,1.183275,-0.455416,1.493012,-0.464027,0.571051,-0.884382,0.688388,-1.347521,0.715110,-1.649315,0.734562,-1.904607,0.271599,-0.919268,0.226807,-1.068148,0.155451,-0.675751,0.133765,-0.405467,-0.013587,-0.875076,-0.101298,-0.933623,-0.097384,-0.547245,-0.061851,-0.309392,-0.274086,-0.785700,-0.342438,-0.827331,-0.306992,-0.514973,-0.244444,-0.317524
L,Right,legacy_sibi_L_37,0.010850,0.009424,0.399459,-0.050228,0.858373,-0.337026,1.225966,-0.464951,1.585651,-0.488246,0.587483,-0.938428,0.740952,-1.378592,0.717949,-1.706496,0.780337,-1.987133,0.269686,-0.932776,0.231290,-1.105487,0.168575,-0.688526,0.111696,-0.448972,0.024400,-0.926897,-0.134822,-0.955929,-0.110600,-0.577557,-0.065859,-0.338789,-0.281886,-0.815867,-0.316823,-0.874896,-0.316483,-0.537107,-0.268612,-0.328293
L,Right,legacy_sibi_L_38,0.000000,0.000000,0.428908,-0.078108,0.872628,-0.345039,1.256679,-0.483667,1.585631,-0.492813,0.606476,-0.939244,0.731092,-1.431114,0.759472,-1.751630,0.780130,-2.022759,0.288447,-0.976295,0.240877,-1.134411,0.165094,-0.717672,0.142063,-0.430620,-0.014430,-0.929362,-0.107582,-0.991541,-0.103425,-0.581193,-0.065688,-0.328585,-0.291089,-0.834441,-0.363681,-0.878655,-0.326036,-0.546919,-0.259608,-0.337221
L,Right,legacy_sibi_L_39,0.000310,0.012545,0.384503,-0.109616,0.812337,-0.362928,1.211443,-0.514346,1.499912,-0.521198,0.587339,-0.905111,0.693765,-1.416155,0.745889,-1.697479,0.775544,-1.987182,0.311576,-0.946217,0.260150,-1.168034,0.171413,-0.743334,0.142650,-0.440811,0.026668,-0.896856,-0.045880,-1.023959,-0.070136,-0.607113,-0.054677,-0.338162,-0.263293,-0.808574,-0.304597,-0.907259,-0.285850,-0.557330,-0.235606,-0.363181
L,Right,legacy_sibi_L_40,0.000000,0.000000,0.398987,-0.107320,0.814344,-0.370151,1.190916,-0.510190,1.512626,-0.518392,0.595776,-0.923205,0.716609,-1.403143,0.742400,-1.705931,0.753265,-1.962718,0.295818,-0.947470,0.247155,-1.135385,0.174027,-0.733672,0.148817,-0.449553,0.010268,-0.901888,-0.070612,-1.004787,-0.065214,-0.595713,-0.033723,-0.342324,-0.259702,-0.813686,-0.321718,-0.896281,-0.288804,-0.568383,-0.232073,-0.361631
L,Right,legacy_sibi_L_41,0.000560,0.002516,0.407555,-0.082699,0.824692,-0.390406,1.204488,-0.530577,1.529529,-0.547707,0.590573,-0.947797,0.726957,-1.405412,0.753297,-1.747400,0.760194,-1.980970,0.303463,-0.966740,0.249164,-1.161423,0.179212,-0.741913,0.158784,-0.459682,0.016383,-0.919743,-0.036467,-1.015580,-0.055864,-0.590303,-0.054775,-0.347205,-0.266218,-0.803807,-0.319891,-0.914301,-0.274708,-0.593233,-0.251241,-0.381142
L,Right,legacy_sibi_L_42,0.000000,0.000000,0.421143,-0.113280,0.859565,-0.390705,1.257048,-0.538521,1.596622,-0.547178,0.628859,-0.974471,0.756403,-1.481059,0.783626,-1.800662,0.795094,-2.071708,0.312245,-1.000083,0.260880,-1.198433,0.183691,-0.774413,0.157081,-0.474517,0.010838,-0.951970,-0.074533,-1.060583,-0.068835,-0.628793,-0.035595,-0.361334,-0.274123,-0.858870,-0.339583,-0.946051,-0.304841,-0.599945,-0.244960,-0.381712
L,Right,legacy_sibi_L_43,-0.011821,0.016616,0.410964,-0.103555,0.828017,-0.348756,1.187188,-0.499687,1.534800,-0.513108,0.585246,-0.937630,0.740554,-1.409345,0.753270,-1.724367,0.756478,-1.976604,0.289028,-0.912461,0.243160,-1.147266,0.173526,-0.737072,0.163776,-0.457309,0.021167,-0.937883,-0.046424,-0.980868,-0.079854,-0.589436,-0.025648,-0.355849,-0.249639,-0.815254,-0.334157,-0.913923,-0.300807,-0.560783,-0.217421,-0.372925
L,Right,legacy_sibi_L_44,0.000000,0.000000,0.396100,-0.106543,0.808451,-0.367472,1.182297,-0.506498,1.501679,-0.514640,0.591464,-0.916524,0.711423,-1.392988,0.737027,-1.693586,0.747814,-1.948514,0.293677,-0.940613,0.245367,-1.127168,0.172768,-0.728362,0.147740,-0.446300,0.010194,-0.895361,-0.070101,-0.997516,-0.064742,-0.591402,-0.033479,-0.339847,-0.257822,-0.807798,-0.319390,-0.889794,-0.286714,-0.564270,-0.230394,-0.359014
L,Right,legacy_sibi_L_45,0.004693,0.026280,0.405009,-0.144819,0.824122,-0.420379,1.190304,-0.509530,1.569248,-0.531615,0.587094,-0.925175,0.749430,-1.395648,0.746720,-1.709010,0.755863,-1.973185,0.320582,-0.919924,0.238153,-1.119740,0.188106,-0.738001,0.148373,-0.464504,0.025168,-0.908231,-0.085486,-1.003068,-0.049268,-0.588380,-0.026505,-0.337228,-0.237261,-0.822312,-0.326742,-0.901158,-0.311880,-0.548694,-0.216601,-0.371682
L,Right,legacy_sibi_L_46,0.000000,0.000000,0.405936,-0.109189,0.828527,-0.376597,1.211657,-0.519076,1.538970,-0.527420,0.606152,-0.939284,0.729090,-1.427580,0.755330,-1.735643,0.766385,-1.996902,0.300970,-0.963972,0.251460,-1.155159,0.177058,-0.746450,0.151409,-0.457383,0.010447,-0.917595,-0.071842,-1.022287,-0.066349,-0.606088,-0.034310,-0.348287,-0.264225,-0.827858,-0.327321,-0.911891,-0.293834,-0.578282,-0.236115,-0.367929
L,Right,legacy_sibi_L_47,0.012619,0.015722,0.413817,-0.115992,0.828012,-0.376873,1.187870,-0.517426,1.527830,-0.507734,0.590682,-0.929975,0.717488,-1.418905,0.766668,-1.704106,0.769261,-1.987922,0.302447,-0.965059,0.235836,-1.157952,0.177528,-0.731023,0.148622,-0.460445,0.028988,-0.905662,-0.067247,-1.042331,-0.081166,-0.586770,-0.034924,-0.364761,-0.247861,-0.836374,-0.319558,-0.887292,-0.305401,-0.573000,-0.244108,-0.342636
L,Right,legacy_sibi_L_48,0.000000,0.000000,0.420206,-0.113027,0.857652,-0.389836,1.254251,-0.537323,1.593070,-0.545961,0.627460,-0.972303,0.754720,-1.477764,0.781882,-1.796656,0.793325,-2.067099,0.311550,-0.997858,0.260300,-1.195766,0.183282,-0.772690,0.156732,-0.473461,0.010814,-0.949852,-0.074367,-1.058224,-0.068682,-0.627394,-0.035516,-0.360530,-0.273513,-0.856959,-0.338827,-0.943946,-0.304163,-0.598610,-0.244415,-0.380863
L,Right,legacy_sibi_L_49,-0.000142,0.009850,0.418878,-0.138715,0.830810,-0.367191,1.204230,-0.525017,1.515680,-0.519031,0.603895,-0.954096,0.726634,-1.419944,0.780440,-1.714706,0.745739,-1.990116,0.301968,-0.946129,0.241324,-1.110762,0.185369,-0.730348,0.142807,-0.448766,-0.001656,-0.881413,-0.081072,-1.000788,-0.050536,-0.605827,-0.027353,-0.331687,-0.264585,-0.805984,-0.302386,-0.884012,-0.280758,-0.570284,-0.225734,-0.361322
L,Right,legacy_sibi_L_50,0.000000,0.000000,0.382223,-0.102811,0.780126,-0.354597,1.140875,-0.488753,1.449067,-0.496609,0.570742,-0.884413,0.686498,-1.344184,0.711205,-1.634250,0.721614,-1.880247,0.283388,-0.907659,0.236770,-1.087677,0.166715,-0.702844,0.142564,-0.430663,0.009837,-0.863992,-0.067645,-0.962568,-0.062473,-0.570682,-0.032306,-0.327940,-0.248789,-0.779496,-0.308200,-0.858620,-0.276669,-0.544500,-0.222322,-0.346435
L,Right,legacy_sibi_L_51,0.034782,0.010893,0.392471,-0.105395,0.844654,-0.375830,1.191470,-0.530499,1.561794,-0.530015,0.590210,-0.948306,0.706133,-1.388990,0.735543,-1.735819,0.735529,-1.970273,0.316980,-0.969798,0.253022,-1.114389,0.149213,-0.747031,0.123164,-0.472920,0.009748,-0.910043,-0.064978,-1.009831,-0.064841,-0.600943,-0.022114,-0.375107,-0.267412,-0.803880,-0.364445,-0.907725,-0.290996,-0.563735,-0.231380,-0.368206
L,Right,legacy_sibi_L_52,0.000000,0.000000,0.398168,-0.107100,0.812671,-0.369390,1.188469,-0.509142,1.509518,-0.517327,0.594552,-0.921308,0.715137,-1.400260,0.740875,-1.702427,0.751718,-1.958685,0.295210,-0.945524,0.246648,-1.133052,0.173670,-0.732165,0.148512,-0.448629,0.010247,-0.900035,-0.070467,-1.002723,-0.065080,-0.594489,-0.033653,-0.341621,-0.259168,-0.812014,-0.321057,-0.894439,-0.288211,-0.567215,-0.231596,-0.360888
