label,handedness,timestamp,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
P,Right,legacy_sibi_P_22,0.021820,-0.013956,-0.151225,-0.048557,-0.503725,-0.008640,-0.866065,0.136140,-1.191701,0.252965,-0.967577,-0.186211,-1.474505,-0.231367,-1.724184,-0.186113,-2.007706,-0.210900,-1.004826,0.015174,-1.152925,0.314592,-0.943206,0.532250,-0.787645,0.639917,-0.971504,0.166639,-1.213493,0.466647,-1.238299,0.720158,-1.279878,0.981104,-0.883221,0.243925,-0.986318,0.436573,-0.842483,0.524600,-0.759021,0.653094
P,Right,legacy_sibi_P_23,0.000000,0.000000,-0.154194,-0.047172,-0.526832,-0.007143,-0.893504,0.119996,-1.204597,0.240531,-0.982157,-0.207448,-1.452622,-0.214316,-1.756575,-0.222928,-2.050122,-0.213806,-1.011200,-0.004291,-1.174319,0.317988,-0.960320,0.534615,-0.776194,0.681018,-0.980773,0.174430,-1.213109,0.478636,-1.268105,0.733613,-1.313429,0.971032,-0.900393,0.267229,-0.991754,0.464703,-0.874613,0.541494,-0.760217,0.639648
P,Right,legacy_sibi_P_24,-0.010629,-0.004881,-0.172670,-0.034922,-0.512171,0.002994,-0.859073,0.124219,-1.203341,0.217653,-0.975808,-0.199967,-1.440197,-0.188224,-1.746641,-0.242057,-2.038867,-0.222289,-1.007115,-0.007158,-1.150623,0.317173,-0.961538,0.522683,-0.767173,0.679916,-0.977726,0.182526,-1.180486,0.467326,-1.268307,0.719765,-1.295524,0.957416,-0.890938,0.266803,-0.995983,0.427869,-0.862846,0.559909,-0.738863,0.629540
P,Right,legacy_sibi_P_25,0.000000,0.000000,-0.151717,-0.046415,-0.518369,-0.007028,-0.879152,0.118068,-1.185248,0.236668,-0.966381,-0.204116,-1.429290,-0.210874,-1.728360,-0.219347,-2.017192,-0.210372,-0.994958,-0.004222,-1.155457,0.312880,-0.944895,0.526028,-0.763726,0.670079,-0.965019,0.171628,-1.193623,0.470948,-1.247736,0.721829,-1.292333,0.955434,-0.885931,0.262937,-0.975824,0.457239,-0.860564,0.532796,-0.748006,0.629374
P,Right,legacy_sibi_P_26,0.005916,-0.016102,-0.161123,-0.071166,-0.518680,-0.021483,-0.864553,0.113170,-1.198197,0.229164,-0.977551,-0.192423,-1.454787,-0.252737,-1.740504,-0.218339,-2.006506,-0.184657,-1.030478,0.007972,-1.163564,0.317731,-0.950906,0.505475,-0.770104,0.678295,-0.967191,0.189137,-1.184788,0.459627,-1.247337,0.744149,-1.314987,0.974342,-0.874643,0.236492,-0.995599,0.454888,-0.856480,0.532080,-0.744474,0.659735
P,Right,legacy_sibi_P_27,0.000000,0.000000,-0.152799,-0.046746,-0.522065,-0.007079,-0.885420,0.118910,-1.193699,0.238355,-0.973271,-0.205571,-1.439480,-0.212377,-1.740682,-0.220911,-2.031574,-0.211872,-1.002051,-0.004252,-1.163694,0.315111,-0.951632,0.529778,-0.769171,0.674856,-0.971899,0.172852,-1.202133,0.474306,-1.256632,0.726975,-1.301546,0.962246,-0.892247,0.264812,-0.982781,0.460499,-0.866700,0.536594,-0.753339,0.633861
P,Right,legacy_sibi_P_28,-0.018805,-0.001125,-0.173435,-0.024444,-0.539399,-0.001559,-0.898921,0.099103,-1.193137,0.268109,-0.941333,-0.208799,-1.420540,-0.209220,-1.733610,-0.245484,-2.012151,-0.203485,-1.015420,-0.004901,-1.164838,0.324188,-0.960189,0.523246,-0.789028,0.673007,-0.982249,0.174278,-1.204388,0.487145,-1.277253,0.730887,-1.281031,0.984946,-0.888649,0.243243,-1.002076,0.470814,-0.864485,0.533311,-0.782555,0.656712
P,Right,legacy_sibi_P_29,0.000000,0.000000,-0.144910,-0.044332,-0.495112,-0.006713,-0.839708,0.112771,-1.132071,0.226049,-0.923024,-0.194958,-1.365163,-0.201413,-1.650816,-0.209506,-1.926690,-0.200934,-0.950318,-0.004033,-1.103616,0.298842,-0.902502,0.502427,-0.729461,0.640015,-0.921723,0.163928,-1.140070,0.449819,-1.191756,0.689444,-1.234351,0.912568,-0.846183,0.251140,-0.932043,0.436725,-0.821955,0.508892,-0.714446,0.601136
P,Right,legacy_sibi_P_30,0.008521,-0.003544,-0.123516,-0.046059,-0.503927,-0.004785,-0.887241,0.118881,-1.183716,0.216780,-0.955138,-0.180501,-1.451718,-0.226037,-1.727174,-0.218478,-2.042214,-0.215942,-0.984221,-0.007623,-1.184292,0.323252,-0.939296,0.500943,-0.748554,0.668490,-0.975195,0.183962,-1.216652,0.475597,-1.271912,0.718444,-1.305708,0.974606,-0.898500,0.280706,-1.004237,0.450672,-0.885960,0.558193,-0.749071,0.624557
P,Right,legacy_sibi_P_31,0.000000,0.000000,-0.145152,-0.044406,-0.495939,-0.006724,-0.841111,0.112959,-1.133962,0.226427,-0.924565,-0.195284,-1.367444,-0.201749,-1.653573,-0.209856,-1.929908,-0.201269,-0.951906,-0.004039,-1.105460,0.299342,-0.904009,0.503266,-0.730679,0.641084,-0.923262,0.164202,-1.141975,0.450570,-1.193747,0.690595,-1.236413,0.914093,-0.847596,0.251560,-0.933600,0.437454,-0.823328,0.509742,-0.715640,0.602141
P,Right,legacy_sibi_P_32,-0.011478,0.015640,-0.169496,-0.069493,-0.538183,-0.015303,-0.886213,0.122824,-1.201572,0.234582,-0.948409,-0.212324,-1.434051,-0.250121,-1.734780,-0.226669,-2.038040,-0.182428,-0.963068,-0.015034,-1.139271,0.301741,-0.941941,0.516704,-0.763700,0.685254,-0.943474,0.202938,-1.195348,0.479485,-1.239517,0.721749,-1.292384,0.963255,-0.890958,0.249278,-0.982532,0.464509,-0.869157,0.568435,-0.756385,0.638878
P,Right,legacy_sibi_P_33,0.000000,0.000000,-0.153625,-0.046998,-0.524888,-0.007117,-0.890207,0.119553,-1.200153,0.239644,-0.978533,-0.206683,-1.447263,-0.213526,-1.750094,-0.222105,-2.042558,-0.213018,-1.007469,-0.004275,-1.169986,0.316814,-0.956777,0.532643,-0.773330,0.678505,-0.977154,0.173786,-1.208633,0.476870,-1.263427,0.730906,-1.308584,0.967449,-0.897071,0.266243,-0.988095,0.462989,-0.871386,0.539496,-0.757412,0.637288
P,Right,legacy_sibi_P_34,-0.007836,-0.005607,-0.140742,-0.085441,-0.490194,-0.001953,-0.883096,0.110418,-1.236757,0.287962,-0.980193,-0.200557,-1.446299,-0.214861,-1.722160,-0.184664,-2.038450,-0.194000,-1.012787,-0.001311,-1.149968,0.312555,-0.954635,0.505074,-0.748601,0.643182,-0.952382,0.165305,-1.184630,0.483678,-1.267458,0.738388,-1.304110,0.979399,-0.901209,0.274643,-0.979155,0.432841,-0.854541,0.541697,-0.759991,0.644991
P,Right,legacy_sibi_P_35,0.000000,0.000000,-0.156820,-0.047976,-0.535806,-0.007265,-0.908724,0.122040,-1.225116,0.244628,-0.998887,-0.210982,-1.477366,-0.217967,-1.786496,-0.226725,-2.085044,-0.217448,-1.028425,-0.004364,-1.194322,0.323404,-0.976678,0.543722,-0.789415,0.692618,-0.997479,0.177401,-1.233773,0.486789,-1.289706,0.746109,-1.335802,0.987572,-0.915731,0.271781,-1.008648,0.472619,-0.889511,0.550717,-0.773166,0.650544
P,Right,legacy_sibi_P_36,-0.004551,0.027799,-0.156297,-0.042746,-0.541490,-0.004866,-0.880769,0.121934,-1.190373,0.229258,-0.973239,-0.208980,-1.455682,-0.213693,-1.751646,-0.227777,-2.036930,-0.222739,-0.984050,0.016327,-1.179011,0.320704,-0.955398,0.534065,-0.761215,0.659777,-0.965127,0.150270,-1.198876,0.505569,-1.265295,0.722426,-1.306834,0.969071,-0.920460,0.271459,-0.982390,0.471354,-0.886879,0.520716,-0.752370,0.665407
P,Right,legacy_sibi_P_37,0.000000,0.000000,-0.158346,-0.048443,-0.541020,-0.007336,-0.917568,0.123227,-1.237039,0.247009,-1.008608,-0.213035,-1.491744,-0.220088,-1.803883,-0.228931,-2.105336,-0.219565,-1.038434,-0.004407,-1.205946,0.326552,-0.986184,0.549013,-0.797098,0.699359,-1.007187,0.179127,-1.245780,0.491527,-1.302258,0.753370,-1.348803,0.997183,-0.924643,0.274426,-1.018464,0.477219,-0.898168,0.556077,-0.780691,0.656875
P,Right,legacy_sibi_P_38,-0.010439,-0.008532,-0.124161,-0.037638,-0.496213,-0.001632,-0.882729,0.119169,-1.177720,0.231785,-0.978596,-0.201264,-1.407193,-0.239817,-1.732846,-0.219596,-2.023528,-0.192089,-1.023003,-0.016573,-1.157412,0.337004,-0.956440,0.545967,-0.772678,0.675688,-0.964121,0.170893,-1.186979,0.483546,-1.264139,0.711086,-1.297357,0.972028,-0.906588,0.291931,-0.979652,0.432918,-0.882298,0.538084,-0.743419,0.639487
P,Right,legacy_sibi_P_39,0.000000,0.000000,-0.157724,-0.048253,-0.538895,-0.007307,-0.913964,0.122743,-1.232180,0.246039,-1.004647,-0.212198,-1.485885,-0.219224,-1.796798,-0.228032,-2.097067,-0.218702,-1.034355,-0.004389,-1.201209,0.325269,-0.982310,0.546857,-0.793967,0.696612,-1.003231,0.178424,-1.240887,0.489596,-1.297143,0.750411,-1.343505,0.993267,-0.921011,0.273348,-1.014464,0.475344,-0.894640,0.553893,-0.777625,0.654295
P,Right,legacy_sibi_P_40,-0.001946,0.012374,-0.162029,-0.027619,-0.535871,0.006744,-0.870439,0.114622,-1.175993,0.236300,-0.974211,-0.210748,-1.433103,-0.196923,-1.718385,-0.231732,-2.019029,-0.199453,-1.004972,-0.011983,-1.137980,0.296908,-0.959869,0.498764,-0.776055,0.675380,-0.969570,0.176048,-1.224083,0.466137,-1.233223,0.699762,-1.314538,0.963640,-0.895616,0.287697,-0.984630,0.455323,-0.877164,0.511820,-0.758156,0.636738
P,Right,legacy_sibi_P_41,0.000000,0.000000,-0.152319,-0.046599,-0.520426,-0.007056,-0.882641,0.118537,-1.189952,0.237607,-0.970216,-0.204926,-1.434962,-0.211711,-1.735219,-0.220217,-2.025197,-0.211207,-0.998906,-0.004239,-1.160042,0.314122,-0.948645,0.528115,-0.766757,0.672738,-0.968848,0.172309,-1.198360,0.472817,-1.252688,0.724694,-1.297461,0.959226,-0.889447,0.263980,-0.979697,0.459054,-0.863979,0.534910,-0.750974,0.631871
P,Right,legacy_sibi_P_42,-0.004730,0.021911,-0.129009,-0.059440,-0.547257,-0.037256,-0.896460,0.059765,-1.151738,0.200965,-0.951782,-0.215712,-1.405354,-0.263030,-1.709277,-0.282401,-1.970699,-0.272007,-1.025043,-0.040744,-1.157675,0.250119,-0.884570,0.464078,-0.726489,0.584362,-0.982341,0.141410,-1.210481,0.432500,-1.283850,0.708582,-1.379470,0.917687,-0.907570,0.241915,-1.017329,0.444700,-0.918410,0.524114,-0.937799,0.672073
P,Right,legacy_sibi_P_43,0.000000,0.000000,-0.146148,-0.072988,-0.515827,-0.051205,-0.864302,0.074469,-1.140274,0.194912,-0.950399,-0.235998,-1.396821,-0.257890,-1.680688,-0.277294,-1.953995,-0.272870,-0.979565,-0.038082,-1.106282,0.254576,-0.889110,0.445360,-0.718890,0.570424,-0.957581,0.136263,-1.183126,0.419061,-1.275299,0.678348,-1.362427,0.914172,-0.890995,0.230267,-1.001940,0.419437,-0.941128,0.514973,-0.890533,0.635018
P,Right,legacy_sibi_P_44,0.010040,0.008655,-0.156105,-0.066784,-0.499812,-0.050786,-0.874981,0.085686,-1.155397,0.194480,-0.963417,-0.268855,-1.412931,-0.229773,-1.740772,-0.259139,-2.000156,-0.303958,-0.990868,-0.032513,-1.148173,0.240631,-0.908225,0.444943,-0.746880,0.558295,-0.953991,0.149273,-1.199218,0.453580,-1.300720,0.688211,-1.390952,0.944694,-0.927270,0.213317,-1.011311,0.415989,-0.955602,0.518351,-0.906145,0.637993
P,Right,legacy_sibi_P_45,0.000000,0.000000,-0.143173,-0.071502,-0.505326,-0.050163,-0.846707,0.072953,-1.117061,0.190944,-0.931052,-0.231194,-1.368385,-0.252640,-1.646474,-0.271649,-1.914217,-0.267315,-0.959624,-0.037307,-1.083761,0.249393,-0.871010,0.436293,-0.704256,0.558812,-0.938087,0.133489,-1.159040,0.410530,-1.249338,0.664539,-1.334692,0.895562,-0.872857,0.225579,-0.981543,0.410899,-0.921970,0.504489,-0.872404,0.622091
P,Right,legacy_sibi_P_46,0.012965,0.026884,-0.130290,-0.092967,-0.518923,-0.068093,-0.878623,0.064838,-1.153512,0.225512,-0.967603,-0.238920,-1.425081,-0.257127,-1.730100,-0.276516,-1.992512,-0.298373,-0.988492,-0.072285,-1.128888,0.278899,-0.896419,0.448109,-0.720477,0.574165,-0.974915,0.137805,-1.192724,0.419043,-1.312983,0.683347,-1.394720,0.953621,-0.911139,0.214787,-1.025068,0.427993,-0.981327,0.508501,-0.890215,0.641472
P,Right,legacy_sibi_P_47,0.000000,0.000000,-0.150606,-0.075214,-0.531560,-0.052767,-0.890664,0.076740,-1.175053,0.200857,-0.979387,-0.243196,-1.439425,-0.265756,-1.731950,-0.285751,-2.013593,-0.281193,-1.009442,-0.039244,-1.140024,0.262340,-0.916228,0.458944,-0.740817,0.587822,-0.986788,0.140419,-1.219212,0.431842,-1.314197,0.699038,-1.403982,0.942055,-0.918171,0.237290,-1.032499,0.432231,-0.969833,0.530680,-0.917695,0.654386
P,Right,legacy_sibi_P_48,0.018570,-0.007097,-0.177571,-0.042375,-0.528122,-0.045527,-0.877904,0.058670,-1.169229,0.210683,-0.965948,-0.225210,-1.420092,-0.274982,-1.726654,-0.263320,-1.994361,-0.293715,-0.982829,-0.026809,-1.122288,0.278074,-0.897827,0.472882,-0.718398,0.568156,-0.984159,0.167105,-1.227024,0.429997,-1.324780,0.695625,-1.370319,0.948673,-0.887902,0.227089,-1.029355,0.424853,-0.966422,0.517935,-0.925571,0.647047
P,Right,legacy_sibi_P_49,0.000000,0.000000,-0.143395,-0.071613,-0.506110,-0.050241,-0.848021,0.073066,-1.118794,0.191240,-0.932496,-0.231553,-1.370508,-0.253032,-1.649028,-0.272070,-1.917186,-0.267730,-0.961112,-0.037365,-1.085442,0.249780,-0.872361,0.436970,-0.705348,0.559679,-0.939542,0.133696,-1.160838,0.411166,-1.251276,0.665570,-1.336762,0.896951,-0.874211,0.225929,-0.983065,0.411536,-0.923400,0.505272,-0.873758,0.623056
P,Right,legacy_sibi_P_50,0.029039,-0.013628,-0.143335,-0.085956,-0.519275,-0.056641,-0.879274,0.067014,-1.193613,0.225692,-0.966809,-0.235990,-1.416476,-0.275650,-1.705845,-0.294991,-1.974656,-0.266864,-0.997440,-0.043919,-1.142028,0.232642,-0.898953,0.441900,-0.730163,0.592560,-0.972723,0.126236,-1.202115,0.441465,-1.306791,0.681571,-1.383941,0.906910,-0.909146,0.231204,-1.007764,0.416684,-0.981066,0.537694,-0.916104,0.658572
P,Right,legacy_sibi_P_51,0.000000,0.000000,-0.146669,-0.073248,-0.517667,-0.051388,-0.867384,0.074735,-1.144341,0.195607,-0.953789,-0.236840,-1.401802,-0.258810,-1.686682,-0.278283,-1.960963,-0.273843,-0.983059,-0.038218,-1.110227,0.255484,-0.892280,0.446948,-0.721454,0.572458,-0.960996,0.136749,-1.187345,0.420555,-1.279847,0.680767,-1.367286,0.917433,-0.894173,0.231088,-1.005513,0.420933,-0.944485,0.516809,-0.893709,0.637283
P,Right,legacy_sibi_P_52,0.017561,0.031783,-0.135748,-0.091651,-0.541613,-0.035153,-0.890566,0.062855,-1.153054,0.213687,-0.951115,-0.227927,-1.422471,-0.247631,-1.711655,-0.276190,-1.995034,-0.251940,-0.971307,-0.047243,-1.145562,0.247776,-0.903981,0.435492,-0.731984,0.566287,-0.976144,0.148495,-1.199496,0.443063,-1.284174,0.670027,-1.366677,0.925531,-0.879419,0.222202,-1.016325,0.441975,-0.952685,0.498206,-0.905899,0.651536
P,Right,legacy_sibi_P_53,0.000000,0.000000,-0.147879,-0.073852,-0.521936,-0.051812,-0.874538,0.075351,-1.153779,0.197220,-0.961655,-0.238793,-1.413364,-0.260944,-1.700593,-0.280578,-1.977136,-0.276102,-0.991166,-0.038533,-1.119384,0.257591,-0.899640,0.450634,-0.727404,0.577180,-0.968922,0.137877,-1.197138,0.424024,-1.290403,0.686382,-1.378563,0.924999,-0.901547,0.232994,-1.013806,0.424405,-0.952274,0.521072,-0.901080,0.642539
