label,handedness,timestamp,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
Y,Right,legacy_sibi_Y_10,0.000000,0.000000,0.334571,-0.256006,0.518877,-0.669598,0.711436,-0.966764,1.016895,-1.051964,0.216476,-1.058520,0.166968,-1.304751,0.179726,-0.989226,0.224492,-0.737669,-0.064559,-0.997914,-0.126582,-1.198319,-0.024090,-0.818795,0.065744,-0.585993,-0.323560,-0.893503,-0.391887,-1.044770,-0.215344,-0.696446,-0.072845,-0.463586,-0.559911,-0.774493,-0.707081,-1.118566,-0.805782,-1.338639,-0.898795,-1.570402
Y,Right,legacy_sibi_Y_11,0.000000,0.000000,0.339790,-0.264960,0.529934,-0.676606,0.715831,-0.975751,1.015000,-1.062965,0.223310,-1.058137,0.176134,-1.305936,0.186910,-0.992091,0.227564,-0.739745,-0.058226,-0.998303,-0.122692,-1.203054,-0.020179,-0.826690,0.068947,-0.593837,-0.316492,-0.896129,-0.385547,-1.051993,-0.209412,-0.705632,-0.068828,-0.472516,-0.554812,-0.779397,-0.699942,-1.123746,-0.798105,-1.344288,-0.891819,-1.575927
Y,Right,legacy_sibi_Y_12,0.000000,0.000000,0.334288,-0.259652,0.520155,-0.676705,0.713822,-0.977450,1.018920,-1.063228,0.216792,-1.058949,0.164229,-1.311820,0.174583,-0.989554,0.219492,-0.735351,-0.064616,-0.997910,-0.132345,-1.206233,-0.029652,-0.822733,0.061475,-0.593052,-0.324995,-0.893028,-0.401394,-1.047573,-0.220746,-0.699803,-0.074494,-0.471241,-0.564471,-0.774646,-0.710099,-1.117944,-0.810354,-1.336821,-0.906425,-1.569108
Y,Right,legacy_sibi_Y_13,0.000000,0.000000,0.331625,-0.264695,0.516230,-0.670920,0.704530,-0.968936,1.008139,-1.058886,0.210905,-1.058031,0.165629,-1.309075,0.179177,-0.991031,0.220576,-0.740466,-0.067890,-0.997693,-0.129303,-1.200257,-0.024896,-0.820922,0.062530,-0.593998,-0.325400,-0.892702,-0.392466,-1.046679,-0.213450,-0.699785,-0.072781,-0.470569,-0.563069,-0.772158,-0.712505,-1.114569,-0.810179,-1.332095,-0.903568,-1.563362
Y,Right,legacy_sibi_Y_14,0.000000,0.000000,0.328409,-0.261541,0.507965,-0.668649,0.693498,-0.966991,0.997513,-1.057146,0.199537,-1.058504,0.152874,-1.302197,0.170046,-0.984094,0.213267,-0.734873,-0.078286,-0.996931,-0.140961,-1.192033,-0.032080,-0.814701,0.056110,-0.591517,-0.334197,-0.889868,-0.404141,-1.037478,-0.221209,-0.691498,-0.078896,-0.463842,-0.569441,-0.767275,-0.718172,-1.106637,-0.816150,-1.323511,-0.911379,-1.554325
Y,Right,legacy_sibi_Y_15,0.000000,0.000000,0.326831,-0.266853,0.507467,-0.673848,0.692320,-0.970801,0.999591,-1.061782,0.196036,-1.060375,0.144276,-1.309567,0.161591,-0.997190,0.208598,-0.742975,-0.085929,-0.996301,-0.149874,-1.194962,-0.040817,-0.812860,0.050147,-0.578577,-0.345639,-0.889398,-0.417502,-1.041321,-0.234955,-0.691341,-0.089180,-0.458279,-0.584520,-0.768192,-0.730676,-1.113055,-0.830819,-1.333293,-0.927583,-1.566511
Y,Right,legacy_sibi_Y_16,0.000000,0.000000,0.331776,-0.270978,0.512481,-0.686353,0.704539,-0.986073,1.010966,-1.078199,0.204167,-1.061119,0.152804,-1.310555,0.169232,-1.002044,0.215137,-0.754098,-0.075685,-0.997132,-0.141659,-1.197061,-0.031483,-0.821872,0.061337,-0.591702,-0.333854,-0.890070,-0.402594,-1.044159,-0.217832,-0.698946,-0.071463,-0.467703,-0.571596,-0.769136,-0.718630,-1.113319,-0.818186,-1.331840,-0.914145,-1.562169
Y,Right,legacy_sibi_Y_17,0.000000,0.000000,0.325447,-0.265075,0.506926,-0.668597,0.686541,-0.968711,0.985395,-1.066801,0.199388,-1.059227,0.153355,-1.312655,0.169286,-0.997563,0.212639,-0.742852,-0.080167,-0.996781,-0.141805,-1.197598,-0.033512,-0.816873,0.057105,-0.583558,-0.337360,-0.890440,-0.405715,-1.042783,-0.223577,-0.694782,-0.079108,-0.462654,-0.574705,-0.768517,-0.724123,-1.110949,-0.824617,-1.329250,-0.920521,-1.560715
Y,Right,legacy_sibi_Y_18,0.000000,0.000000,0.325970,-0.265881,0.505415,-0.680681,0.696532,-0.980632,0.991815,-1.082351,0.209519,-1.058872,0.158107,-1.295084,0.178870,-0.993208,0.227630,-0.752180,-0.066858,-0.997763,-0.125607,-1.190754,-0.017987,-0.819268,0.070878,-0.591266,-0.320591,-0.891856,-0.384140,-1.047024,-0.204169,-0.702864,-0.061678,-0.470880,-0.552435,-0.767462,-0.699334,-1.103272,-0.797672,-1.316341,-0.891615,-1.543544
Y,Right,legacy_sibi_Y_19,0.000000,0.000000,0.329242,-0.263588,0.505855,-0.673957,0.687002,-0.975008,0.979170,-1.083031,0.210536,-1.061318,0.151829,-1.304423,0.173842,-1.001960,0.225254,-0.757722,-0.067816,-0.997698,-0.129608,-1.194953,-0.021448,-0.815627,0.069104,-0.577556,-0.324357,-0.891413,-0.391393,-1.047394,-0.212785,-0.700275,-0.069149,-0.467683,-0.559284,-0.766588,-0.709828,-1.095619,-0.813567,-1.301251,-0.910850,-1.523654
Y,Right,legacy_sibi_Y_20,0.013128,0.016610,0.364429,-0.303402,0.519724,-0.725612,0.705880,-1.031054,0.961716,-1.059782,0.209778,-1.069268,0.109140,-1.357229,0.114314,-1.045311,0.130427,-0.812998,-0.017539,-0.997458,-0.178426,-1.201619,-0.100174,-0.838412,-0.014265,-0.615615,-0.252627,-0.882098,-0.414197,-1.053098,-0.288368,-0.787461,-0.184503,-0.566800,-0.467919,-0.770772,-0.621777,-1.025653,-0.635058,-1.118732,-0.636515,-1.231016
Y,Right,legacy_sibi_Y_21,0.000000,0.000000,0.337781,-0.311123,0.501065,-0.698364,0.678272,-0.971456,0.927030,-1.036861,0.221389,-1.040490,0.094862,-1.288786,0.106824,-0.998260,0.129387,-0.763824,-0.027012,-0.959371,-0.173843,-1.155880,-0.085915,-0.814369,-0.026576,-0.606277,-0.252046,-0.846629,-0.386425,-1.014912,-0.259223,-0.720948,-0.163616,-0.532880,-0.466060,-0.710457,-0.602788,-0.990035,-0.618046,-1.071211,-0.628969,-1.182444
Y,Right,legacy_sibi_Y_22,-0.001095,0.011520,0.356406,-0.337630,0.501022,-0.719810,0.718156,-1.029624,0.933538,-1.077928,0.233550,-1.075395,0.154454,-1.334739,0.132373,-1.029828,0.142781,-0.767356,-0.013899,-1.002570,-0.174479,-1.198756,-0.113118,-0.828435,-0.058226,-0.631267,-0.260344,-0.888802,-0.429881,-1.070990,-0.249650,-0.744769,-0.189589,-0.539680,-0.493654,-0.726103,-0.630063,-1.026521,-0.652335,-1.116265,-0.659648,-1.266003
Y,Right,legacy_sibi_Y_23,0.000000,0.000000,0.368484,-0.339403,0.546609,-0.761841,0.739923,-1.059756,1.011291,-1.131105,0.241512,-1.135064,0.103485,-1.405929,0.116534,-1.088995,0.141148,-0.833251,-0.029467,-1.046572,-0.189645,-1.260942,-0.093724,-0.888390,-0.028992,-0.661384,-0.274955,-0.923582,-0.421548,-1.107162,-0.282784,-0.786477,-0.178488,-0.581315,-0.508422,-0.775033,-0.657578,-1.080023,-0.674222,-1.168577,-0.686139,-1.289920
Y,Right,legacy_sibi_Y_24,-0.015525,-0.018450,0.353226,-0.308384,0.546771,-0.743344,0.717702,-1.033721,0.967492,-1.074633,0.208654,-1.093404,0.083199,-1.333989,0.094167,-1.062532,0.148689,-0.787056,-0.026825,-0.999927,-0.187653,-1.199588,-0.062599,-0.848124,-0.013734,-0.639803,-0.283160,-0.898382,-0.419338,-1.067908,-0.261554,-0.762826,-0.187522,-0.567209,-0.494005,-0.742959,-0.625773,-1.006390,-0.634689,-1.108624,-0.641020,-1.229122
Y,Right,legacy_sibi_Y_25,0.000000,0.000000,0.362006,-0.333436,0.537000,-0.748447,0.726915,-1.041125,0.993513,-1.111220,0.237266,-1.115109,0.101665,-1.381213,0.114485,-1.069851,0.138666,-0.818602,-0.028949,-1.028173,-0.186311,-1.238775,-0.092076,-0.872772,-0.028482,-0.649757,-0.270121,-0.907345,-0.414137,-1.087697,-0.277813,-0.772651,-0.175350,-0.571096,-0.499483,-0.761407,-0.646018,-1.061036,-0.662369,-1.148034,-0.674076,-1.267243
Y,Right,legacy_sibi_Y_26,0.004046,-0.002921,0.356557,-0.313280,0.557726,-0.729932,0.700191,-1.005824,0.939560,-1.033081,0.198388,-1.092585,0.110010,-1.358816,0.112467,-1.042921,0.136349,-0.805019,-0.030804,-1.009698,-0.160261,-1.207846,-0.085569,-0.839651,-0.032796,-0.643796,-0.264149,-0.898112,-0.391758,-1.048807,-0.290896,-0.767143,-0.157657,-0.569296,-0.469142,-0.707335,-0.625542,-1.040563,-0.645457,-1.105431,-0.654034,-1.236040
Y,Right,legacy_sibi_Y_27,0.000000,0.000000,0.350733,-0.323053,0.520278,-0.725142,0.704280,-1.008705,0.962576,-1.076617,0.229878,-1.080386,0.098500,-1.338203,0.110920,-1.036537,0.134348,-0.793112,-0.028047,-0.996157,-0.180509,-1.200200,-0.089209,-0.845595,-0.027595,-0.629524,-0.261710,-0.879092,-0.401241,-1.053828,-0.269162,-0.748591,-0.169890,-0.553312,-0.483930,-0.737698,-0.625901,-1.027997,-0.641744,-1.112285,-0.653086,-1.227783
Y,Right,legacy_sibi_Y_28,0.014212,-0.025540,0.353728,-0.330840,0.531985,-0.714447,0.715786,-1.021879,0.969136,-1.080601,0.256778,-1.087663,0.080093,-1.337276,0.100307,-1.050068,0.136504,-0.795810,-0.036415,-1.019891,-0.155755,-1.179087,-0.079493,-0.840743,-0.036446,-0.617544,-0.245016,-0.908074,-0.420798,-1.044903,-0.269671,-0.740274,-0.160889,-0.533373,-0.514580,-0.751323,-0.628561,-1.056339,-0.615703,-1.145358,-0.675287,-1.223052
Y,Right,legacy_sibi_Y_29,0.000000,0.000000,0.362683,-0.334060,0.538005,-0.749849,0.728276,-1.043074,0.995373,-1.113300,0.237710,-1.117197,0.101856,-1.383799,0.114700,-1.071854,0.138926,-0.820135,-0.029003,-1.030098,-0.186659,-1.241094,-0.092249,-0.874406,-0.028535,-0.650973,-0.270627,-0.909044,-0.414913,-1.089734,-0.278333,-0.774098,-0.175679,-0.572165,-0.500419,-0.762833,-0.647227,-1.063023,-0.663609,-1.150183,-0.675338,-1.269616
Y,Right,legacy_sibi_Y_30,-0.008994,-0.022233,0.361501,-0.306567,0.521235,-0.728000,0.678652,-1.006746,0.983617,-1.072918,0.206471,-1.082272,0.072633,-1.321159,0.101977,-1.043435,0.121582,-0.803818,-0.007702,-1.011769,-0.183504,-1.196031,-0.098720,-0.849895,-0.003967,-0.635782,-0.275096,-0.892113,-0.389204,-1.045585,-0.273973,-0.757486,-0.160179,-0.557302,-0.498859,-0.732630,-0.618716,-1.022271,-0.649904,-1.118132,-0.663126,-1.228426
Y,Right,legacy_sibi_Y_31,0.000000,0.000000,0.346726,-0.319362,0.514334,-0.716858,0.696234,-0.997182,0.951579,-1.064318,0.227252,-1.068044,0.097374,-1.322915,0.109653,-1.024695,0.132814,-0.784052,-0.027727,-0.984777,-0.178447,-1.186489,-0.088190,-0.835935,-0.027280,-0.622332,-0.258720,-0.869049,-0.396658,-1.041789,-0.266087,-0.740039,-0.167949,-0.546991,-0.478402,-0.729271,-0.618751,-1.016253,-0.634412,-1.099578,-0.645625,-1.213757
Y,Right,legacy_sibi_Y_32,0.015734,-0.002876,0.347504,-0.330402,0.509818,-0.718744,0.700213,-0.985090,0.944008,-1.082893,0.240778,-1.062478,0.095396,-1.346939,0.135515,-1.043739,0.128176,-0.811303,-0.022172,-1.031045,-0.183788,-1.166195,-0.072104,-0.860658,-0.019734,-0.634240,-0.245874,-0.899399,-0.405601,-1.066509,-0.284803,-0.764879,-0.168660,-0.541141,-0.486741,-0.725679,-0.630518,-1.019254,-0.626540,-1.118293,-0.646120,-1.229921
Y,Right,legacy_sibi_Y_33,0.000000,0.000000,0.358414,-0.330127,0.531671,-0.741021,0.719702,-1.030794,0.983655,-1.100194,0.234912,-1.104045,0.100657,-1.367508,0.113349,-1.059235,0.137290,-0.810480,-0.028661,-1.017971,-0.184462,-1.226483,-0.091163,-0.864112,-0.028199,-0.643310,-0.267441,-0.898342,-0.410028,-1.076905,-0.275056,-0.764984,-0.173610,-0.565429,-0.494527,-0.753852,-0.639608,-1.050508,-0.655797,-1.136642,-0.667388,-1.254669
Y,Right,legacy_sibi_Y_34,-0.000661,0.002487,0.375257,-0.328833,0.510097,-0.710487,0.685272,-1.024882,0.951471,-1.063635,0.240710,-1.092676,0.113701,-1.352279,0.112819,-1.026110,0.129018,-0.788302,-0.049605,-1.003758,-0.176270,-1.197355,-0.075409,-0.842554,-0.026148,-0.629256,-0.311101,-0.893825,-0.416556,-1.064804,-0.276703,-0.767535,-0.150405,-0.558390,-0.489800,-0.698541,-0.622490,-1.012954,-0.634753,-1.115485,-0.676511,-1.209893
Y,Right,legacy_sibi_Y_35,0.000000,0.000000,0.349368,-0.321795,0.518252,-0.722318,0.701538,-1.004778,0.958828,-1.072426,0.228983,-1.076180,0.098116,-1.332993,0.110488,-1.032501,0.133825,-0.790024,-0.027938,-0.992279,-0.179806,-1.195528,-0.088862,-0.842303,-0.027488,-0.627073,-0.260691,-0.875669,-0.399679,-1.049725,-0.268114,-0.745677,-0.169229,-0.551158,-0.482046,-0.734826,-0.623464,-1.023994,-0.639245,-1.107955,-0.650544,-1.223003
Y,Right,legacy_sibi_Y_36,-0.004069,-0.030461,0.348761,-0.310587,0.524932,-0.724905,0.705633,-1.011806,0.947035,-1.090556,0.224163,-1.085890,0.100592,-1.331687,0.102680,-1.055362,0.145638,-0.791097,-0.015613,-1.000851,-0.188689,-1.225830,-0.097771,-0.850209,-0.022482,-0.636256,-0.228518,-0.871021,-0.411959,-1.055551,-0.250599,-0.752266,-0.148382,-0.574711,-0.474740,-0.758200,-0.635446,-1.042850,-0.672942,-1.096650,-0.657465,-1.232182
Y,Right,legacy_sibi_Y_37,0.000000,0.000000,0.339967,-0.313137,0.504308,-0.702883,0.682661,-0.977742,0.933029,-1.043570,0.222821,-1.047223,0.095476,-1.297126,0.107515,-1.004719,0.130225,-0.768767,-0.027186,-0.965579,-0.174968,-1.163359,-0.086471,-0.819639,-0.026748,-0.610200,-0.253677,-0.852107,-0.388925,-1.021480,-0.260900,-0.725613,-0.164675,-0.536328,-0.469075,-0.715054,-0.606689,-0.996441,-0.622045,-1.078142,-0.633039,-1.190095
Y,Right,legacy_sibi_Y_38,0.004082,-0.003227,0.358824,-0.333618,0.520485,-0.705715,0.700315,-0.995992,0.976064,-1.078494,0.223436,-1.097081,0.078706,-1.339422,0.121374,-1.039402,0.147400,-0.785059,-0.014377,-1.003939,-0.215426,-1.203499,-0.066876,-0.843444,-0.058208,-0.627881,-0.252755,-0.839175,-0.380300,-1.036224,-0.236517,-0.747812,-0.156573,-0.568005,-0.497187,-0.745304,-0.603483,-0.999159,-0.656055,-1.114749,-0.652454,-1.247905
Y,Right,legacy_sibi_Y_39,0.000000,0.000000,0.353498,-0.325599,0.524379,-0.730858,0.709831,-1.016657,0.970163,-1.085104,0.231690,-1.088902,0.099276,-1.348752,0.111795,-1.044707,0.135407,-0.799364,-0.028268,-1.004009,-0.181932,-1.209661,-0.089913,-0.852260,-0.027812,-0.634486,-0.263773,-0.886021,-0.404404,-1.062135,-0.271284,-0.754492,-0.171229,-0.557674,-0.487745,-0.743513,-0.630835,-1.036100,-0.646802,-1.121053,-0.658234,-1.237461
Y,Right,legacy_sibi_Y_40,-0.001241,-0.004335,0.312216,-0.269967,0.488270,-0.695707,0.684314,-0.962451,0.978685,-1.068300,0.147452,-1.040111,0.134350,-1.261973,0.156089,-0.991349,0.198035,-0.731049,-0.082565,-0.990745,-0.160850,-1.149861,-0.048584,-0.806213,0.020181,-0.571914,-0.357767,-0.883842,-0.430418,-1.012696,-0.284702,-0.726788,-0.151102,-0.477639,-0.583050,-0.725702,-0.746104,-1.094739,-0.863569,-1.317491,-0.961833,-1.533421
Y,Right,legacy_sibi_Y_41,0.000000,0.000000,0.338735,-0.287973,0.513509,-0.714178,0.710770,-1.006025,1.013271,-1.101246,0.173557,-1.112638,0.137518,-1.314968,0.162942,-1.025874,0.200574,-0.759391,-0.110904,-1.035082,-0.155570,-1.215239,-0.064292,-0.853802,0.006590,-0.584653,-0.371731,-0.917473,-0.432583,-1.035505,-0.279814,-0.736160,-0.154254,-0.510900,-0.612732,-0.778740,-0.783781,-1.123589,-0.899402,-1.359510,-0.999433,-1.593170
Y,Right,legacy_sibi_Y_42,-0.000467,0.019795,0.332603,-0.271813,0.474006,-0.679071,0.666248,-0.947799,0.968204,-1.043334,0.154139,-1.076466,0.131552,-1.263989,0.131036,-0.988129,0.169581,-0.731645,-0.088433,-1.013308,-0.138233,-1.162777,-0.076716,-0.806872,0.009722,-0.549925,-0.362742,-0.882459,-0.415714,-0.983972,-0.243463,-0.716034,-0.158304,-0.503340,-0.588528,-0.761189,-0.747965,-1.085958,-0.876505,-1.299181,-0.972226,-1.514014
Y,Right,legacy_sibi_Y_43,0.000000,0.000000,0.337543,-0.286959,0.511702,-0.711663,0.708267,-1.002483,1.009703,-1.097369,0.172946,-1.108721,0.137034,-1.310338,0.162368,-1.022262,0.199868,-0.756718,-0.110513,-1.031438,-0.155022,-1.210961,-0.064066,-0.850796,0.006566,-0.582595,-0.370422,-0.914243,-0.431060,-1.031860,-0.278829,-0.733568,-0.153711,-0.509101,-0.610574,-0.775998,-0.781022,-1.119634,-0.896236,-1.354724,-0.995914,-1.587562
Y,Right,legacy_sibi_Y_44,0.003419,0.025222,0.318355,-0.247344,0.499920,-0.688375,0.661689,-0.970827,0.982961,-1.069592,0.175009,-1.069805,0.130198,-1.271286,0.149260,-0.978402,0.212706,-0.748805,-0.123215,-1.005762,-0.135252,-1.176150,-0.050612,-0.829794,0.026471,-0.581383,-0.354983,-0.855156,-0.425737,-1.001583,-0.290471,-0.694651,-0.161566,-0.473443,-0.594825,-0.776856,-0.752902,-1.065181,-0.856673,-1.301591,-0.956952,-1.539235
Y,Right,legacy_sibi_Y_45,0.000000,0.000000,0.334949,-0.284754,0.507770,-0.706195,0.702825,-0.994780,1.001945,-1.088937,0.171617,-1.100202,0.135981,-1.300270,0.161121,-1.014407,0.198332,-0.750904,-0.109664,-1.023513,-0.153831,-1.201656,-0.063573,-0.844259,0.006516,-0.578118,-0.367576,-0.907218,-0.427748,-1.023931,-0.276687,-0.727931,-0.152529,-0.505190,-0.605883,-0.770035,-0.775021,-1.111031,-0.889349,-1.344314,-0.988262,-1.575363
Y,Right,legacy_sibi_Y_46,-0.028436,-0.019714,0.313263,-0.283462,0.474031,-0.672844,0.666846,-0.977115,0.963757,-1.041534,0.171602,-1.064990,0.132025,-1.267841,0.169111,-0.971336,0.160156,-0.718935,-0.128081,-1.005210,-0.134699,-1.141291,-0.062296,-0.829740,-0.008705,-0.543030,-0.358013,-0.904895,-0.422040,-0.983138,-0.277391,-0.708684,-0.143113,-0.498158,-0.613404,-0.745736,-0.729626,-1.086415,-0.846926,-1.311010,-0.946951,-1.539395
Y,Right,legacy_sibi_Y_47,0.000000,0.000000,0.309490,-0.263111,0.469175,-0.652518,0.649405,-0.919169,0.925789,-1.006169,0.158573,-1.016578,0.125646,-1.201439,0.148874,-0.937304,0.183257,-0.693829,-0.101329,-0.945718,-0.142139,-1.110321,-0.058741,-0.780088,0.006021,-0.534176,-0.339637,-0.838262,-0.395236,-0.946104,-0.255656,-0.672603,-0.140936,-0.466791,-0.559831,-0.711506,-0.716113,-1.026583,-0.821751,-1.242136,-0.913146,-1.455623
Y,Right,legacy_sibi_Y_48,0.004711,0.007998,0.314695,-0.287677,0.517348,-0.706889,0.679397,-0.951099,0.972227,-1.063166,0.163098,-1.078062,0.117395,-1.268320,0.172645,-0.995562,0.193784,-0.720580,-0.092701,-1.020568,-0.158601,-1.153413,-0.050452,-0.836433,0.020102,-0.557359,-0.354196,-0.883662,-0.407632,-0.995812,-0.253849,-0.717973,-0.138723,-0.491172,-0.577667,-0.763282,-0.779424,-1.106139,-0.861505,-1.323601,-0.970150,-1.516261
Y,Right,legacy_sibi_Y_49,0.000000,0.000000,0.336693,-0.286237,0.510414,-0.709872,0.706485,-0.999960,1.007162,-1.094607,0.172511,-1.105931,0.136689,-1.307040,0.161960,-1.019690,0.199365,-0.754814,-0.110235,-1.028843,-0.154632,-1.207913,-0.063905,-0.848655,0.006550,-0.581129,-0.369490,-0.911942,-0.429976,-1.029263,-0.278127,-0.731722,-0.153324,-0.507820,-0.609038,-0.774045,-0.779057,-1.116816,-0.893980,-1.351314,-0.993408,-1.583566
Y,Right,legacy_sibi_Y_50,0.016781,0.003199,0.325335,-0.288574,0.487107,-0.692518,0.664543,-0.952934,0.983253,-1.045598,0.169798,-1.064405,0.133680,-1.262030,0.139957,-0.997703,0.205053,-0.730159,-0.103389,-0.998728,-0.130504,-1.176641,-0.065624,-0.820294,-0.001972,-0.551764,-0.365450,-0.886575,-0.417267,-0.998391,-0.267037,-0.708559,-0.122451,-0.462073,-0.610696,-0.748495,-0.755466,-1.072977,-0.839351,-1.303282,-0.954944,-1.512395
Y,Right,legacy_sibi_Y_51,0.000000,0.000000,0.328659,-0.279407,0.498234,-0.692933,0.689626,-0.976099,0.983129,-1.068487,0.168394,-1.079540,0.133428,-1.275851,0.158095,-0.995357,0.194608,-0.736802,-0.107604,-1.004292,-0.150942,-1.179089,-0.062380,-0.828404,0.006394,-0.567261,-0.360673,-0.890181,-0.419715,-1.004702,-0.271490,-0.714261,-0.149665,-0.495702,-0.594504,-0.755574,-0.760466,-1.090166,-0.872647,-1.319068,-0.969703,-1.545778
