label,handedness,timestamp,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
P,Right,legacy_asl_P_10,0.000000,0.000000,-0.189376,0.234655,-0.504743,0.439615,-0.790356,0.655454,-1.103543,0.764948,-0.937252,-0.144198,-1.455747,-0.159117,-1.783991,-0.176623,-2.034150,-0.183304,-0.960421,-0.153443,-1.425875,0.131363,-1.389269,0.437781,-1.250757,0.621353,-0.963860,-0.120943,-1.382870,0.048859,-1.412003,0.282380,-1.367462,0.410325,-0.945261,-0.073941,-1.236128,0.009238,-1.355544,0.135998,-1.397328,0.216697
P,Right,legacy_asl_P_11,0.000000,0.000000,-0.611716,-0.165939,-1.298896,-0.133377,-1.805856,0.148121,-2.043059,0.479005,-0.700968,-0.653334,-1.449569,-0.680973,-1.923282,-0.411347,-2.291851,-0.208505,-0.301064,-0.264793,-0.958167,0.372470,-1.325587,0.780429,-1.536409,0.989220,-0.000213,0.204463,-0.867737,0.803315,-1.320919,0.835922,-1.525296,0.698916,0.175945,0.629554,-0.608654,0.954360,-1.004344,0.943549,-1.193466,0.824810
P,Right,legacy_asl_P_12,0.000000,0.000000,-0.195596,0.022527,-0.559196,0.029182,-0.933015,0.088548,-1.232716,0.124113,-0.686297,-0.715308,-1.275399,-0.672754,-1.633294,-0.616981,-1.905410,-0.578610,-0.773568,-0.602822,-1.218303,-0.385022,-1.176976,-0.136182,-1.033265,-0.036079,-0.834254,-0.446365,-1.185471,-0.250106,-1.115716,-0.042896,-0.994985,0.032619,-0.846994,-0.322107,-1.077734,-0.152793,-1.074118,0.016219,-1.002880,0.115529
P,Right,legacy_asl_P_13,0.000000,0.000000,-0.219108,0.176293,-0.576220,0.253640,-0.950955,0.295708,-1.275750,0.320273,-0.658216,-0.446659,-1.233831,-0.448941,-1.350420,-0.207693,-1.324884,0.016872,-0.697133,-0.571859,-1.300779,-0.720431,-1.631403,-0.749880,-1.818955,-0.765609,-0.706066,-0.576197,-1.222643,-0.556971,-1.407344,-0.338159,-1.473458,-0.147062,-0.713034,-0.521419,-1.089679,-0.501969,-1.253727,-0.400041,-1.342070,-0.289978
P,Right,legacy_asl_P_14,0.000000,0.000000,-0.170555,0.225030,-0.519915,0.378850,-0.814148,0.551958,-1.138053,0.752134,-0.921469,-0.276624,-1.425080,-0.225761,-1.747500,-0.182432,-2.008529,-0.149954,-0.920783,-0.253780,-1.378127,0.041235,-1.365952,0.393768,-1.212332,0.582196,-0.926547,-0.165857,-1.324851,0.055353,-1.275346,0.358310,-1.152187,0.522188,-0.930591,-0.101903,-1.208761,0.058009,-1.248180,0.234416,-1.189155,0.368022
P,Right,legacy_asl_P_15,0.000000,0.000000,-0.145208,0.203359,-0.452306,0.379178,-0.733488,0.559238,-1.042571,0.695403,-0.875013,-0.296420,-1.412722,-0.264770,-1.738558,-0.262438,-2.002044,-0.259802,-0.894028,-0.299788,-1.334997,0.002601,-1.296718,0.351603,-1.120319,0.548868,-0.906055,-0.225619,-1.281391,0.016602,-1.211020,0.306753,-1.068142,0.457393,-0.929965,-0.160357,-1.182748,0.004239,-1.192753,0.185155,-1.099419,0.310560
P,Right,legacy_asl_P_16,0.000000,0.000000,-0.157764,0.248787,-0.443528,0.426287,-0.694164,0.610183,-0.990510,0.744232,-0.891744,-0.204314,-1.389407,-0.220805,-1.723250,-0.217159,-1.974387,-0.209723,-0.900455,-0.223663,-1.331634,0.056850,-1.276390,0.404350,-1.091603,0.596337,-0.909367,-0.174731,-1.277375,0.049419,-1.204428,0.342614,-1.070465,0.504504,-0.907869,-0.127868,-1.158827,0.023265,-1.201081,0.202745,-1.137640,0.347984
P,Right,legacy_asl_P_17,0.000000,0.000000,-0.081660,0.072097,-0.406198,0.132498,-0.778433,0.204034,-1.100373,0.297679,-0.738771,-0.569509,-1.354422,-0.553139,-1.738071,-0.549229,-2.028614,-0.533296,-0.825181,-0.443234,-1.290758,-0.235556,-1.261089,0.123182,-1.094860,0.340061,-0.876457,-0.272182,-1.282121,-0.076454,-1.196968,0.230203,-1.041425,0.372885,-0.893490,-0.149820,-1.169147,0.050667,-1.138977,0.256452,-1.008931,0.360264
P,Right,legacy_asl_P_18,0.000000,0.000000,-0.175906,0.239164,-0.510644,0.443345,-0.795204,0.641291,-1.083226,0.728002,-0.953862,-0.156654,-1.499379,-0.174516,-1.825538,-0.214055,-2.077824,-0.228098,-0.955129,-0.175913,-1.444783,0.178679,-1.342311,0.516180,-1.131121,0.701695,-0.942633,-0.128979,-1.352406,0.105742,-1.297241,0.395554,-1.163320,0.553138,-0.913947,-0.086048,-1.212741,0.005446,-1.317182,0.123302,-1.329021,0.208297
P,Right,legacy_asl_P_19,0.000000,0.000000,-0.154299,0.225028,-0.455228,0.339953,-0.764959,0.422936,-1.100853,0.542649,-0.693344,-0.339696,-1.173549,-0.332770,-1.392763,-0.174651,-1.470768,-0.015276,-0.737083,-0.395427,-1.233058,-0.225657,-1.315739,0.137757,-1.253020,0.396122,-0.776768,-0.377069,-1.174537,-0.220211,-1.228985,0.105291,-1.177005,0.333513,-0.815748,-0.347304,-1.099736,-0.240833,-1.184471,-0.036360,-1.172071,0.131007
P,Right,legacy_asl_P_20,0.000000,0.000000,0.101787,-0.085983,-0.039857,-0.169170,-0.400517,-0.078474,-0.721675,-0.092773,-0.313608,-0.906190,-0.835320,-1.166776,-1.230968,-1.279947,-1.534589,-1.343920,-0.589585,-0.759400,-1.004557,-0.693546,-0.987231,-0.332730,-0.853976,-0.148745,-0.796308,-0.568865,-1.139938,-0.518742,-1.058975,-0.236129,-0.916600,-0.132594,-0.918051,-0.390671,-1.190266,-0.383012,-1.158615,-0.198654,-1.022853,-0.114807
P,Right,legacy_asl_P_21,0.000000,0.000000,-0.148291,0.003566,-0.501851,-0.045972,-0.894992,-0.013345,-1.234473,-0.018566,-0.473101,-0.764809,-0.990628,-1.088611,-1.341662,-1.234910,-1.616048,-1.332583,-0.537689,-0.763630,-1.079889,-0.844812,-1.287827,-0.539203,-1.311421,-0.289778,-0.617350,-0.710154,-1.123441,-0.776261,-1.284086,-0.486961,-1.275896,-0.270755,-0.696573,-0.643843,-1.105258,-0.664973,-1.236784,-0.505208,-1.209812,-0.362914
P,Right,legacy_asl_P_22,0.000000,0.000000,-0.235896,0.149795,-0.616200,0.193769,-0.985667,0.225295,-1.323850,0.223631,-0.692125,-0.548919,-1.228384,-0.776460,-1.561810,-0.894949,-1.818916,-0.956464,-0.688299,-0.631120,-1.309923,-0.550219,-1.432028,-0.205900,-1.351058,0.068352,-0.684131,-0.623150,-1.213360,-0.544127,-1.319302,-0.219261,-1.279131,0.007037,-0.697789,-0.598410,-1.099547,-0.548557,-1.244817,-0.349872,-1.256733,-0.173152
P,Right,legacy_asl_P_23,0.000000,0.000000,-0.178083,0.269212,-0.469945,0.386711,-0.765705,0.465722,-1.100785,0.588245,-0.723648,-0.311953,-1.198516,-0.407511,-1.542746,-0.436210,-1.777887,-0.461563,-0.738364,-0.384024,-1.223551,-0.198829,-1.289428,0.182209,-1.200375,0.410724,-0.757063,-0.375221,-1.170591,-0.206763,-1.206700,0.137213,-1.129936,0.339426,-0.783155,-0.364534,-1.070851,-0.237192,-1.164545,-0.019265,-1.146729,0.144994
P,Right,legacy_asl_P_24,0.000000,0.000000,-0.139251,-0.000831,-0.462351,0.033862,-0.795519,0.174697,-1.062369,0.345213,-0.816147,-0.570422,-1.317540,-0.673144,-1.665606,-0.712078,-1.941705,-0.728308,-0.902931,-0.374603,-1.323453,-0.210921,-1.297721,0.089771,-1.172912,0.262729,-0.931917,-0.173968,-1.298224,-0.017926,-1.208054,0.220273,-1.065026,0.308398,-0.896091,-0.024623,-1.187996,0.132458,-1.161155,0.288586,-1.026484,0.352447
P,Right,legacy_asl_P_25,0.000000,0.000000,-0.167353,-0.110610,-0.521927,-0.229290,-0.892591,-0.208452,-1.188109,-0.202446,-0.531991,-0.902853,-1.002540,-1.154742,-1.326430,-1.287642,-1.588094,-1.376351,-0.598465,-0.780117,-1.061189,-0.888596,-1.256708,-0.660188,-1.311954,-0.452696,-0.641909,-0.617367,-1.096481,-0.725851,-1.246272,-0.524560,-1.262650,-0.352190,-0.652311,-0.429439,-1.030501,-0.450471,-1.185904,-0.331446,-1.201876,-0.212546
P,Right,legacy_asl_P_26,0.000000,0.000000,-0.127274,0.038152,-0.445778,0.075971,-0.782411,0.209627,-1.075078,0.275067,-0.632824,-0.678688,-1.181487,-0.856370,-1.517485,-0.978930,-1.777671,-1.066211,-0.731599,-0.617170,-1.247758,-0.470658,-1.280862,-0.142896,-1.174631,0.069443,-0.807979,-0.511989,-1.269542,-0.391216,-1.258859,-0.078702,-1.143229,0.104724,-0.838913,-0.414327,-1.202349,-0.358202,-1.268471,-0.190162,-1.214165,-0.057403
P,Right,legacy_asl_P_27,0.000000,0.000000,0.032926,-0.060797,-0.159681,-0.018545,-0.468699,0.153474,-0.762562,0.300426,-0.602989,-0.645137,-1.206401,-0.719804,-1.608211,-0.769831,-1.920633,-0.799284,-0.779306,-0.451513,-1.192085,-0.212461,-1.116585,0.156916,-0.950094,0.363354,-0.888785,-0.216048,-1.227660,0.007001,-1.089317,0.248364,-0.911206,0.336179,-0.939822,-0.023915,-1.144185,0.155006,-1.025913,0.316214,-0.849919,0.365618
P,Right,legacy_asl_P_28,0.000000,0.000000,-0.209537,0.079105,-0.576861,0.149606,-0.935985,0.265214,-1.242964,0.332642,-0.816842,-0.575671,-1.382464,-0.623582,-1.728840,-0.647724,-2.003612,-0.664726,-0.854669,-0.495856,-1.332585,-0.402804,-1.381873,-0.113349,-1.275021,0.088779,-0.874203,-0.381143,-1.311660,-0.289284,-1.304954,-0.028741,-1.184273,0.126755,-0.869852,-0.298973,-1.188531,-0.183595,-1.248702,-0.006330,-1.180697,0.116865
P,Right,legacy_asl_P_29,0.000000,0.000000,-0.117906,0.267297,-0.415460,0.488646,-0.776948,0.595942,-1.125877,0.634630,-0.524284,-0.271541,-1.071506,-0.366146,-1.462766,-0.414953,-1.783982,-0.421401,-0.654169,-0.429917,-1.287062,-0.263761,-1.454492,0.090030,-1.439190,0.382504,-0.760533,-0.450640,-1.310235,-0.258192,-1.397888,0.091432,-1.354985,0.359483,-0.844964,-0.407143,-1.201544,-0.216290,-1.295199,0.039355,-1.287171,0.245570
P,Right,legacy_asl_P_30,0.000000,0.000000,-0.155215,0.121042,-0.501310,0.201745,-0.847933,0.302106,-1.148124,0.401529,-0.795081,-0.518954,-1.392007,-0.470793,-1.752320,-0.440257,-2.045342,-0.411607,-0.859157,-0.429934,-1.316296,-0.149768,-1.321595,0.164986,-1.199766,0.346191,-0.894247,-0.297346,-1.310594,-0.066497,-1.277181,0.206244,-1.159596,0.354533,-0.893724,-0.198341,-1.157039,0.006812,-1.159619,0.206864,-1.066365,0.339890
P,Right,legacy_asl_P_31,0.000000,0.000000,-0.088878,0.062221,-0.403580,0.117938,-0.739690,0.242286,-1.034749,0.364156,-0.820995,-0.541877,-1.406557,-0.465145,-1.770966,-0.398141,-2.050418,-0.346358,-0.875555,-0.404302,-1.315320,-0.168028,-1.277299,0.169891,-1.123389,0.354572,-0.908487,-0.230218,-1.289804,-0.014466,-1.190213,0.279233,-1.033259,0.406306,-0.908046,-0.095330,-1.184958,0.109712,-1.143111,0.292712,-1.009531,0.376160
P,Right,legacy_asl_P_32,0.000000,0.000000,-0.090136,0.083317,-0.371651,0.254955,-0.675073,0.508409,-0.958095,0.673126,-0.747649,-0.436206,-1.381324,-0.444821,-1.778812,-0.417955,-2.088314,-0.390242,-0.817367,-0.316031,-1.385710,-0.108608,-1.356011,0.253632,-1.175500,0.469581,-0.844351,-0.145943,-1.346331,0.049645,-1.277627,0.371571,-1.119202,0.539264,-0.831796,0.006674,-1.152594,0.219564,-1.210267,0.448161,-1.153427,0.587206
P,Right,legacy_asl_P_33,0.000000,0.000000,-0.216607,0.136173,-0.594799,0.179295,-0.964451,0.190864,-1.261940,0.189225,-0.701544,-0.547629,-1.307543,-0.497114,-1.657170,-0.486139,-1.932013,-0.506044,-0.767627,-0.587405,-1.280466,-0.299266,-1.257075,-0.021396,-1.124363,0.093194,-0.826510,-0.533331,-1.233713,-0.226443,-1.158779,0.000426,-1.029857,0.073928,-0.859412,-0.468638,-1.118125,-0.199142,-1.076076,-0.007443,-0.978242,0.083193
P,Right,legacy_asl_P_34,0.000000,0.000000,-0.233488,0.128251,-0.620174,0.239520,-0.961013,0.381956,-1.233110,0.479996,-0.833660,-0.483107,-1.395289,-0.340341,-1.681733,-0.187851,-1.897679,-0.050538,-0.853499,-0.487089,-1.291606,-0.205280,-1.326426,0.106699,-1.266556,0.334745,-0.856656,-0.419090,-1.211530,-0.183704,-1.230188,0.071957,-1.191775,0.250738,-0.853160,-0.344020,-1.085684,-0.166303,-1.138105,0.026250,-1.118980,0.183143
P,Right,legacy_asl_P_35,0.000000,0.000000,-0.120541,0.005533,-0.455383,0.050192,-0.803996,0.191961,-1.089434,0.254668,-0.675115,-0.683614,-1.221774,-0.840757,-1.550823,-0.926743,-1.801871,-0.993102,-0.791146,-0.578467,-1.249965,-0.496732,-1.268422,-0.182552,-1.152333,0.023040,-0.874167,-0.450147,-1.282935,-0.399114,-1.265403,-0.115112,-1.149237,0.053971,-0.900740,-0.354632,-1.232651,-0.339647,-1.305995,-0.184991,-1.254565,-0.048689
P,Right,legacy_asl_P_36,0.000000,0.000000,-0.101588,0.152574,-0.386831,0.340094,-0.670501,0.532332,-1.006584,0.617593,-0.857205,-0.375467,-1.400007,-0.452185,-1.736727,-0.392594,-1.997705,-0.315961,-0.888038,-0.296791,-1.331102,0.013408,-1.215837,0.360069,-0.991874,0.501614,-0.899569,-0.163413,-1.291445,0.079816,-1.138282,0.355279,-0.941744,0.455277,-0.909375,-0.072917,-1.169475,0.092507,-1.133966,0.268652,-1.018035,0.356954
P,Right,legacy_asl_P_37,0.000000,0.000000,-0.250302,0.042183,-0.663570,0.071799,-1.031638,0.159203,-1.321350,0.235083,-0.810131,-0.625615,-1.370858,-0.594088,-1.676557,-0.518457,-1.926506,-0.447471,-0.840794,-0.531366,-1.285776,-0.388604,-1.343604,-0.118305,-1.280856,0.067704,-0.843283,-0.396844,-1.214549,-0.273146,-1.222359,-0.050086,-1.171025,0.083136,-0.820304,-0.301259,-1.071018,-0.187980,-1.133980,-0.028805,-1.117142,0.091860
P,Right,legacy_asl_P_38,0.000000,0.000000,-0.120631,-0.087604,-0.449788,-0.278729,-0.912674,-0.432352,-1.258339,-0.376740,-0.310157,-0.968044,-0.740306,-1.182795,-1.056849,-1.127264,-1.221410,-1.034561,-0.561939,-0.821540,-1.024905,-0.946711,-1.038940,-0.777990,-0.906984,-0.696822,-0.759964,-0.632873,-1.169881,-0.525696,-1.036713,-0.272618,-0.806813,-0.174842,-0.895494,-0.471634,-1.241586,-0.412315,-1.157600,-0.257875,-0.956796,-0.199065
P,Right,legacy_asl_P_39,0.000000,0.000000,-0.027938,-0.047811,-0.256823,-0.044040,-0.591572,0.099458,-0.884388,0.156179,-0.590178,-0.721151,-1.104761,-0.925740,-1.429972,-1.035820,-1.705016,-1.101360,-0.764371,-0.578481,-1.123018,-0.509542,-1.123140,-0.212077,-1.018096,-0.003024,-0.888215,-0.419065,-1.214206,-0.388538,-1.191449,-0.146575,-1.084535,0.016766,-0.933645,-0.285284,-1.196399,-0.244005,-1.207224,-0.102088,-1.121482,0.013019
P,Right,legacy_asl_P_40,0.000000,0.000000,-0.077451,0.004231,-0.360135,0.084567,-0.679582,0.300562,-0.970167,0.413889,-0.715368,-0.568484,-1.277454,-0.668862,-1.650340,-0.706910,-1.955469,-0.726004,-0.839192,-0.430154,-1.329707,-0.311388,-1.318624,0.004802,-1.183414,0.211124,-0.918531,-0.258925,-1.344027,-0.159528,-1.280374,0.128650,-1.132267,0.302507,-0.930390,-0.120276,-1.230880,0.002796,-1.237611,0.194645,-1.142336,0.335412
P,Right,legacy_asl_P_41,0.000000,0.000000,-0.023622,-0.216504,-0.361327,-0.242365,-0.770049,-0.114340,-1.130828,-0.031518,-0.585917,-0.710474,-1.183488,-0.866392,-1.595112,-0.936763,-1.895639,-0.974813,-0.699940,-0.505516,-1.280438,-0.411336,-1.338014,-0.073211,-1.209862,0.164908,-0.771523,-0.284189,-1.298399,-0.217985,-1.282868,0.085648,-1.157331,0.269970,-0.793014,-0.096421,-1.159271,-0.008163,-1.227943,0.169344,-1.163060,0.310116
P,Right,legacy_asl_P_42,0.000000,0.000000,-0.187007,0.203091,-0.546929,0.293496,-0.918055,0.324852,-1.252212,0.365035,-0.650913,-0.430457,-1.156439,-0.488629,-1.349545,-0.367550,-1.426723,-0.232972,-0.727024,-0.539944,-1.286884,-0.630401,-1.548655,-0.528428,-1.663765,-0.423963,-0.774003,-0.550632,-1.277552,-0.492412,-1.407968,-0.156538,-1.405013,0.103978,-0.812768,-0.508502,-1.217398,-0.469236,-1.353205,-0.284933,-1.372449,-0.121676
P,Right,legacy_asl_P_43,0.000000,0.000000,-0.202889,0.156201,-0.575868,0.290468,-0.931235,0.429332,-1.211385,0.520170,-0.794518,-0.424621,-1.311839,-0.275266,-1.420721,-0.017544,-1.353555,0.188409,-0.873745,-0.451189,-1.357412,-0.205596,-1.345055,0.123497,-1.195951,0.333639,-0.917093,-0.449223,-1.343400,-0.244284,-1.316364,0.078828,-1.188873,0.255329,-0.946085,-0.433902,-1.416482,-0.545380,-1.708888,-0.561242,-1.900394,-0.593234
P,Right,legacy_asl_P_44,0.000000,0.000000,-0.174075,0.010340,-0.528958,0.035386,-0.885093,0.150101,-1.176980,0.216693,-0.736832,-0.667474,-1.305772,-0.701195,-1.660639,-0.697805,-1.935542,-0.694201,-0.816631,-0.546914,-1.298036,-0.464964,-1.322307,-0.153675,-1.201692,0.048458,-0.865208,-0.398995,-1.277233,-0.326472,-1.254888,-0.061477,-1.139795,0.079920,-0.864940,-0.286224,-1.163374,-0.199351,-1.216121,-0.031455,-1.151652,0.087366
P,Right,legacy_asl_P_45,0.000000,0.000000,-0.096093,0.097532,-0.458648,0.170908,-0.858266,0.293320,-1.201719,0.357698,-0.598957,-0.719436,-1.204023,-0.887797,-1.656341,-0.942797,-1.987217,-0.961236,-0.725803,-0.622942,-1.297424,-0.526933,-1.368204,-0.157800,-1.234983,0.076263,-0.810015,-0.513818,-1.340759,-0.428038,-1.338617,-0.084298,-1.163307,0.098898,-0.860932,-0.439420,-1.296624,-0.448786,-1.391372,-0.325498,-1.302165,-0.260266
P,Right,legacy_asl_P_46,0.000000,0.000000,-0.252250,0.207779,-0.651094,0.303062,-0.977427,0.412856,-1.312830,0.501232,-0.881287,-0.431257,-1.376644,-0.509666,-1.679770,-0.550794,-1.933735,-0.586794,-0.868402,-0.429794,-1.375816,-0.266351,-1.437544,0.085658,-1.331429,0.312759,-0.884279,-0.361146,-1.324371,-0.246477,-1.348826,0.063822,-1.280779,0.255933,-0.896887,-0.310979,-1.205784,-0.222111,-1.300166,-0.059024,-1.281638,0.089184
P,Right,legacy_asl_P_47,0.000000,0.000000,-0.240607,0.183984,-0.648419,0.238081,-1.071389,0.239770,-1.408991,0.222003,-0.663680,-0.564773,-1.207304,-0.824909,-1.597053,-0.950298,-1.875481,-1.030023,-0.754983,-0.638366,-1.281595,-0.571856,-1.364212,-0.241019,-1.262306,-0.005003,-0.819670,-0.652766,-1.305526,-0.540729,-1.335091,-0.240029,-1.224428,-0.050797,-0.863395,-0.659729,-1.283808,-0.642572,-1.400748,-0.502776,-1.352820,-0.395248
P,Right,legacy_asl_P_48,0.000000,0.000000,-0.099413,0.243386,-0.356870,0.438444,-0.592485,0.618032,-0.898498,0.743487,-0.817326,-0.162836,-1.328542,-0.111326,-1.647192,-0.106878,-1.902199,-0.114729,-0.851409,-0.215935,-1.252361,0.117599,-1.166905,0.458445,-0.976397,0.627615,-0.879669,-0.174734,-1.214420,0.111927,-1.099446,0.406408,-0.947781,0.544292,-0.907463,-0.132605,-1.143130,0.070036,-1.152920,0.265172,-1.073383,0.402695
P,Right,legacy_asl_P_49,0.000000,0.000000,-0.277001,0.026231,-0.674026,0.074027,-1.008646,0.213044,-1.271582,0.335589,-0.860555,-0.580846,-1.311033,-0.652507,-1.611913,-0.683529,-1.844823,-0.698458,-0.875749,-0.482715,-1.294993,-0.380877,-1.304911,-0.125118,-1.199715,0.058767,-0.867791,-0.374597,-1.241463,-0.293451,-1.226277,-0.072552,-1.143031,0.059839,-0.834394,-0.297373,-1.203385,-0.319247,-1.368894,-0.270909,-1.460456,-0.256327
P,Right,legacy_asl_P_50,0.000000,0.000000,-0.162498,0.120660,-0.503952,0.221414,-0.838030,0.337886,-1.108306,0.439669,-0.794435,-0.482797,-1.391360,-0.409719,-1.741328,-0.374366,-2.019799,-0.347613,-0.855812,-0.425151,-1.303793,-0.154357,-1.326005,0.174238,-1.224299,0.385002,-0.897562,-0.314283,-1.300945,-0.090421,-1.294324,0.192916,-1.196518,0.375310,-0.907786,-0.227086,-1.190875,-0.051471,-1.217631,0.144981,-1.147798,0.300900
P,Right,legacy_asl_P_51,0.000000,0.000000,-0.167824,0.077922,-0.495276,0.225698,-0.791016,0.449815,-1.061026,0.590038,-0.857533,-0.370570,-1.414848,-0.380003,-1.754522,-0.395261,-2.019849,-0.408637,-0.915286,-0.303916,-1.387117,-0.098617,-1.356441,0.216410,-1.193773,0.404967,-0.933397,-0.200941,-1.357064,-0.021800,-1.296700,0.266130,-1.151255,0.419636,-0.919715,-0.122502,-1.279695,-0.035955,-1.369495,0.105907,-1.341970,0.203796
P,Right,legacy_asl_P_52,0.000000,0.000000,-0.222467,0.136386,-0.651425,0.216886,-1.042443,0.323353,-1.348843,0.391641,-0.820285,-0.534776,-1.400505,-0.604573,-1.738566,-0.625066,-1.993387,-0.643729,-0.861752,-0.492704,-1.387877,-0.363700,-1.389921,-0.082537,-1.234610,0.071742,-0.880694,-0.407964,-1.339183,-0.287493,-1.289607,-0.033937,-1.134953,0.084253,-0.877864,-0.346192,-1.213003,-0.227856,-1.246860,-0.048245,-1.161990,0.062429
