label,handedness,timestamp,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
V,Right,legacy_asl_V_10,0.000000,0.000000,0.360931,-0.298986,0.452775,-0.769534,0.084593,-0.975673,-0.265013,-0.935588,0.307651,-1.019861,0.419759,-1.528942,0.456618,-1.830616,0.492464,-2.086662,0.019330,-0.996121,0.004114,-1.551507,-0.004624,-1.912812,-0.021820,-2.204191,-0.228743,-0.889920,-0.283694,-1.156671,-0.145057,-0.859233,-0.073649,-0.610244,-0.449128,-0.729482,-0.446416,-0.979162,-0.308152,-0.747080,-0.245936,-0.516439
V,Right,legacy_asl_V_11,0.000000,0.000000,0.362307,-0.155287,0.494688,-0.561455,0.160097,-0.739144,-0.161889,-0.735075,0.378322,-0.986391,0.521974,-1.465779,0.587765,-1.805302,0.634412,-2.077817,0.067708,-0.983431,0.062221,-1.542172,0.059794,-1.927194,0.053202,-2.246139,-0.196706,-0.858418,-0.173113,-1.081310,-0.078975,-0.768476,-0.033781,-0.529605,-0.423619,-0.649491,-0.371098,-0.831835,-0.253725,-0.601050,-0.208521,-0.402524
V,Right,legacy_asl_V_12,0.000000,0.000000,0.276724,-0.207303,0.367567,-0.532905,0.060957,-0.648035,-0.221225,-0.665370,0.284994,-1.010030,0.424309,-1.415143,0.477068,-1.696816,0.501923,-1.918267,0.011841,-0.986159,-0.022917,-1.431607,-0.041636,-1.736187,-0.067000,-1.993383,-0.210957,-0.849640,-0.182473,-1.002615,-0.088133,-0.787343,-0.055848,-0.626380,-0.395589,-0.656042,-0.352416,-0.781042,-0.254065,-0.649818,-0.212456,-0.539431
V,Right,legacy_asl_V_13,0.000000,0.000000,0.340011,-0.270954,0.423590,-0.742123,0.059669,-0.933996,-0.281765,-0.892813,0.280358,-1.029441,0.390697,-1.522715,0.424740,-1.841241,0.452042,-2.098574,-0.018832,-0.994368,-0.056685,-1.544423,-0.068907,-1.910134,-0.083979,-2.217511,-0.264822,-0.870565,-0.290264,-1.147095,-0.159107,-0.859674,-0.097702,-0.632888,-0.476149,-0.686901,-0.454494,-0.916540,-0.315954,-0.712141,-0.258250,-0.523808
V,Right,legacy_asl_V_14,0.000000,0.000000,0.251753,-0.303710,0.272383,-0.692158,-0.038258,-0.867574,-0.320139,-0.906553,0.289926,-1.036792,0.384863,-1.480583,0.398853,-1.768130,0.400363,-2.000658,0.025138,-0.996999,-0.076101,-1.485081,-0.125706,-1.801457,-0.164624,-2.065097,-0.187917,-0.860734,-0.294155,-1.048914,-0.183191,-0.830217,-0.112282,-0.684806,-0.354573,-0.686976,-0.379071,-0.821160,-0.297653,-0.685066,-0.252757,-0.580346
V,Right,legacy_asl_V_15,0.000000,0.000000,0.281416,-0.189355,0.409174,-0.501083,0.134613,-0.622664,-0.128748,-0.652452,0.295374,-0.998547,0.445315,-1.393038,0.509765,-1.659491,0.539578,-1.880317,0.024449,-0.988393,-0.015311,-1.425632,-0.028408,-1.717390,-0.062807,-1.978422,-0.202970,-0.861342,-0.148689,-0.965911,-0.045371,-0.718429,-0.024575,-0.563727,-0.400209,-0.674034,-0.340143,-0.764592,-0.239729,-0.622825,-0.210062,-0.526340
V,Right,legacy_asl_V_16,0.000000,0.000000,0.228628,-0.325479,0.269643,-0.745716,-0.071210,-0.832432,-0.375943,-0.747988,-0.092083,-1.026373,-0.049517,-1.502254,-0.043422,-1.805510,-0.051533,-2.056040,-0.356157,-0.919883,-0.523923,-1.439369,-0.608038,-1.770756,-0.701363,-2.043140,-0.557179,-0.728738,-0.572952,-1.016676,-0.348079,-0.806470,-0.230089,-0.601698,-0.716369,-0.474007,-0.673865,-0.711364,-0.446950,-0.546805,-0.318956,-0.350224
V,Right,legacy_asl_V_17,0.000000,0.000000,0.316811,-0.197903,0.496985,-0.542103,0.259558,-0.737628,-0.018715,-0.784912,0.332192,-1.006463,0.532965,-1.381300,0.634083,-1.634874,0.695355,-1.849082,0.059596,-0.989245,0.063671,-1.470160,0.050569,-1.778136,0.006376,-2.047886,-0.177443,-0.854266,-0.121982,-1.087383,-0.006323,-0.829867,0.025958,-0.634387,-0.393178,-0.646657,-0.295199,-0.826755,-0.176300,-0.637176,-0.139546,-0.465938
V,Right,legacy_asl_V_18,0.000000,0.000000,0.277899,-0.174087,0.426476,-0.487671,0.159816,-0.655523,-0.104708,-0.727210,0.284625,-0.993959,0.444708,-1.394587,0.535247,-1.657515,0.586585,-1.889803,0.009833,-0.978664,-0.008840,-1.436184,-0.009021,-1.720990,-0.050124,-1.990831,-0.234201,-0.853281,-0.140329,-0.986979,-0.025788,-0.691843,-0.013161,-0.526717,-0.453216,-0.663960,-0.347773,-0.785804,-0.224675,-0.611284,-0.191919,-0.495978
V,Right,legacy_asl_V_19,0.000000,0.000000,0.282137,-0.292566,0.353879,-0.697798,0.041277,-0.912367,-0.256449,-0.898908,0.272799,-1.020526,0.393445,-1.453263,0.433080,-1.715488,0.455846,-1.935353,0.008619,-0.997023,-0.067461,-1.484824,-0.105428,-1.773178,-0.151368,-2.005477,-0.206047,-0.875233,-0.251651,-1.104884,-0.111392,-0.879053,-0.049720,-0.699250,-0.385564,-0.701555,-0.352319,-0.876481,-0.236555,-0.722600,-0.197948,-0.580199
V,Right,legacy_asl_V_20,0.000000,0.000000,0.300133,-0.263736,0.350111,-0.680883,0.024143,-0.838764,-0.269582,-0.822038,0.225445,-1.044578,0.328446,-1.509719,0.373006,-1.818951,0.405501,-2.058232,-0.058882,-0.991272,-0.166396,-1.526900,-0.229184,-1.877777,-0.294962,-2.157530,-0.290459,-0.827452,-0.338236,-1.081906,-0.180690,-0.832964,-0.098339,-0.625662,-0.491658,-0.598012,-0.481264,-0.815209,-0.329853,-0.626934,-0.250268,-0.443076
V,Right,legacy_asl_V_21,0.000000,0.000000,0.204949,-0.280474,0.203194,-0.651153,-0.056477,-0.824945,-0.303823,-0.872732,0.184902,-1.030567,0.286414,-1.423020,0.313168,-1.665129,0.319946,-1.866474,-0.058856,-0.997455,-0.163337,-1.438521,-0.240830,-1.695851,-0.316917,-1.897112,-0.254217,-0.855254,-0.329162,-1.056875,-0.222489,-0.880011,-0.162193,-0.737196,-0.408294,-0.663896,-0.406068,-0.772020,-0.307771,-0.642036,-0.256355,-0.538208
V,Right,legacy_asl_V_22,0.000000,0.000000,0.266425,-0.256854,0.314562,-0.657074,-0.003217,-0.801784,-0.298644,-0.781356,0.216640,-1.026737,0.327546,-1.458966,0.372554,-1.738347,0.400134,-1.973258,-0.056561,-0.993432,-0.120366,-1.480956,-0.167454,-1.803844,-0.218071,-2.069848,-0.285263,-0.851005,-0.317581,-1.089513,-0.191593,-0.819635,-0.134190,-0.606116,-0.486324,-0.641473,-0.483830,-0.853905,-0.349237,-0.643612,-0.279724,-0.443732
V,Right,legacy_asl_V_23,0.000000,0.000000,0.224078,-0.336618,0.268341,-0.744762,-0.036423,-0.876275,-0.329965,-0.842982,-0.036346,-1.015011,0.017624,-1.460844,0.035061,-1.769818,0.054938,-2.033683,-0.295429,-0.944817,-0.463690,-1.441389,-0.574882,-1.775262,-0.669034,-2.051010,-0.500508,-0.776045,-0.522511,-1.060179,-0.326604,-0.845440,-0.206955,-0.638918,-0.668100,-0.528718,-0.613086,-0.750684,-0.392852,-0.581762,-0.260466,-0.390622
V,Right,legacy_asl_V_24,0.000000,0.000000,0.292742,-0.265746,0.372899,-0.666327,0.040507,-0.826618,-0.271006,-0.807853,0.214774,-1.018985,0.320577,-1.489679,0.366624,-1.793084,0.396212,-2.032722,-0.062612,-0.985867,-0.117654,-1.511644,-0.137402,-1.861587,-0.166799,-2.146579,-0.291299,-0.851404,-0.303141,-1.067284,-0.168938,-0.835272,-0.108475,-0.638873,-0.484646,-0.655634,-0.458460,-0.851171,-0.321689,-0.707914,-0.261712,-0.556389
V,Right,legacy_asl_V_25,0.000000,0.000000,0.352875,-0.291801,0.418493,-0.755576,0.065691,-0.938313,-0.265872,-0.868050,0.215005,-1.045443,0.282572,-1.582350,0.292243,-1.924708,0.300233,-2.211105,-0.077434,-0.982582,-0.194554,-1.577419,-0.249284,-1.949305,-0.293702,-2.251342,-0.307017,-0.837549,-0.380790,-1.101895,-0.217062,-0.828498,-0.116608,-0.600024,-0.496438,-0.644858,-0.533809,-0.885142,-0.372422,-0.695602,-0.273681,-0.502779
V,Right,legacy_asl_V_26,0.000000,0.000000,0.280300,-0.304344,0.328539,-0.691166,0.022043,-0.907144,-0.255509,-0.881966,0.248810,-1.035062,0.363302,-1.459660,0.393732,-1.720627,0.406466,-1.936357,-0.004974,-0.998771,-0.080726,-1.466551,-0.133448,-1.752011,-0.190343,-1.979832,-0.206213,-0.869587,-0.268434,-1.058311,-0.135745,-0.864002,-0.066436,-0.695537,-0.371373,-0.696109,-0.355007,-0.854135,-0.247320,-0.718797,-0.197660,-0.581684
V,Right,legacy_asl_V_27,0.000000,0.000000,0.279978,-0.218481,0.356858,-0.554425,0.066815,-0.677600,-0.209611,-0.677867,0.328569,-0.998970,0.442709,-1.428201,0.490359,-1.720763,0.513090,-1.950486,0.056287,-0.988326,0.049796,-1.461121,0.045816,-1.784637,0.036616,-2.052576,-0.179247,-0.868118,-0.195046,-1.036195,-0.110876,-0.809538,-0.071747,-0.638423,-0.381480,-0.682910,-0.368066,-0.833056,-0.273929,-0.681415,-0.226736,-0.544833
V,Right,legacy_asl_V_28,0.000000,0.000000,0.271188,-0.300974,0.282929,-0.730209,0.006998,-0.873243,-0.259620,-0.881570,0.064402,-1.038857,0.143653,-1.537377,0.164316,-1.845728,0.178245,-2.108965,-0.126173,-0.982022,-0.216534,-1.536301,-0.284769,-1.871763,-0.354044,-2.134225,-0.271311,-0.828482,-0.402201,-1.076756,-0.264954,-0.830897,-0.173817,-0.618949,-0.393316,-0.622104,-0.500138,-0.817186,-0.405192,-0.662351,-0.344974,-0.512406
V,Right,legacy_asl_V_29,0.000000,0.000000,0.298771,-0.286599,0.324148,-0.712480,-0.018294,-0.884221,-0.320552,-0.859168,0.213734,-1.049665,0.283302,-1.487347,0.304741,-1.766554,0.322031,-1.999588,-0.052170,-0.997365,-0.145761,-1.482234,-0.192523,-1.791930,-0.238950,-2.051742,-0.268133,-0.855496,-0.358701,-1.058768,-0.215600,-0.814804,-0.134231,-0.626352,-0.456754,-0.661156,-0.475508,-0.847657,-0.341957,-0.652748,-0.270020,-0.476234
V,Right,legacy_asl_V_30,0.000000,0.000000,0.285082,-0.228080,0.385915,-0.542525,0.104828,-0.648213,-0.165499,-0.659299,0.296614,-1.010625,0.458570,-1.447499,0.523493,-1.739534,0.573819,-1.970534,0.026235,-0.988433,-0.033770,-1.455581,-0.107294,-1.767706,-0.176557,-2.002256,-0.193034,-0.849014,-0.196326,-1.004174,-0.109395,-0.825977,-0.076242,-0.667676,-0.371105,-0.642996,-0.343521,-0.762428,-0.257893,-0.669248,-0.219367,-0.578171
V,Right,legacy_asl_V_31,0.000000,0.000000,0.259796,-0.307388,0.314994,-0.733556,-0.013957,-0.842746,-0.316765,-0.770834,-0.041980,-1.032331,-0.002786,-1.519152,0.008579,-1.848736,0.007573,-2.121626,-0.314449,-0.932562,-0.495161,-1.450308,-0.616645,-1.800371,-0.746443,-2.092003,-0.530468,-0.742042,-0.544241,-1.024201,-0.333764,-0.800339,-0.232495,-0.592102,-0.708836,-0.478016,-0.642092,-0.712845,-0.435294,-0.545614,-0.335826,-0.361486
V,Right,legacy_asl_V_32,0.000000,0.000000,0.223718,-0.297586,0.288338,-0.665830,-0.028396,-0.746469,-0.310043,-0.642240,0.012610,-1.030322,0.056239,-1.478217,0.063036,-1.784379,0.048229,-2.039355,-0.246358,-0.955728,-0.372538,-1.421063,-0.427140,-1.735642,-0.496851,-2.010985,-0.444036,-0.774769,-0.455523,-0.992140,-0.288344,-0.817263,-0.219075,-0.668082,-0.612111,-0.520840,-0.623319,-0.722340,-0.464951,-0.619180,-0.382081,-0.488339
V,Right,legacy_asl_V_33,0.000000,0.000000,0.253794,-0.332292,0.310888,-0.745864,-0.017543,-0.895437,-0.326627,-0.854154,0.070460,-1.035415,0.128864,-1.486560,0.144109,-1.768996,0.152380,-2.007568,-0.192724,-0.975217,-0.340886,-1.482588,-0.421550,-1.801008,-0.496297,-2.044648,-0.397887,-0.819774,-0.424422,-1.061491,-0.251282,-0.849230,-0.165506,-0.647745,-0.571250,-0.602091,-0.564820,-0.850140,-0.396662,-0.695639,-0.307701,-0.504874
V,Right,legacy_asl_V_34,0.000000,0.000000,0.280494,-0.267289,0.407875,-0.652745,0.130674,-0.850202,-0.166921,-0.871631,0.136617,-1.039477,0.260964,-1.474625,0.320325,-1.759542,0.355049,-1.995908,-0.136388,-0.975203,-0.191355,-1.507050,-0.221165,-1.843992,-0.281286,-2.127198,-0.363561,-0.805902,-0.320452,-1.051755,-0.145254,-0.792263,-0.077700,-0.578300,-0.561609,-0.574099,-0.493789,-0.812086,-0.320647,-0.632911,-0.248535,-0.440825
V,Right,legacy_asl_V_35,0.000000,0.000000,0.270706,-0.240576,0.298614,-0.641907,-0.041286,-0.779266,-0.331727,-0.719013,0.274807,-1.032926,0.356097,-1.502608,0.381921,-1.814690,0.395431,-2.062289,-0.005436,-0.993506,-0.066674,-1.498115,-0.108297,-1.839396,-0.153638,-2.129172,-0.240456,-0.848131,-0.301083,-1.057603,-0.175388,-0.794353,-0.108394,-0.597640,-0.444147,-0.633176,-0.455406,-0.831106,-0.330497,-0.668476,-0.268506,-0.516856
V,Right,legacy_asl_V_36,0.000000,0.000000,0.286617,-0.170257,0.429835,-0.488921,0.159006,-0.615041,-0.118212,-0.643652,0.288220,-0.999908,0.457356,-1.395872,0.545916,-1.655578,0.593194,-1.880353,0.011112,-0.983468,-0.006805,-1.428696,-0.007142,-1.708438,-0.049630,-1.977152,-0.230849,-0.852620,-0.136531,-0.972520,-0.025650,-0.688462,-0.023567,-0.533848,-0.444207,-0.655173,-0.330659,-0.772735,-0.214253,-0.598040,-0.199217,-0.491806
V,Right,legacy_asl_V_37,0.000000,0.000000,0.265476,-0.199870,0.358103,-0.530092,0.077300,-0.666114,-0.192424,-0.684788,0.263377,-1.008861,0.395775,-1.420128,0.449744,-1.701712,0.477622,-1.923510,-0.005307,-0.986341,-0.066071,-1.435161,-0.114163,-1.742620,-0.168554,-1.998534,-0.221075,-0.850462,-0.210094,-1.024032,-0.112534,-0.821413,-0.078965,-0.660970,-0.402019,-0.651124,-0.386805,-0.803057,-0.288011,-0.677795,-0.241454,-0.559569
V,Right,legacy_asl_V_38,0.000000,0.000000,0.278020,-0.220439,0.362177,-0.595694,0.047074,-0.729139,-0.248851,-0.706383,0.204500,-1.017364,0.345780,-1.458646,0.411038,-1.755044,0.445026,-1.996379,-0.069258,-0.985161,-0.085118,-1.490549,-0.073365,-1.818465,-0.094547,-2.098469,-0.300192,-0.839430,-0.251202,-1.052146,-0.117242,-0.804990,-0.082227,-0.617029,-0.501510,-0.627645,-0.438711,-0.829759,-0.314519,-0.662974,-0.284546,-0.506241
V,Right,legacy_asl_V_39,0.000000,0.000000,0.352577,-0.213576,0.522476,-0.590835,0.229320,-0.822509,-0.069688,-0.895732,0.457561,-0.974290,0.627827,-1.418996,0.705764,-1.698125,0.775292,-1.924804,0.164147,-0.975368,0.195840,-1.521788,0.231190,-1.870376,0.260082,-2.162423,-0.092269,-0.859237,-0.093600,-1.121768,0.019139,-0.823396,0.085796,-0.593610,-0.323374,-0.665995,-0.300227,-0.864104,-0.175116,-0.653198,-0.109213,-0.470460
V,Right,legacy_asl_V_40,0.000000,0.000000,0.276571,-0.233143,0.352759,-0.614305,0.061754,-0.762270,-0.220285,-0.771511,0.195281,-1.040322,0.270468,-1.489417,0.301590,-1.787160,0.321344,-2.027840,-0.080775,-0.989292,-0.164183,-1.457482,-0.228044,-1.780456,-0.293309,-2.052254,-0.292290,-0.825591,-0.329223,-1.032547,-0.170992,-0.771402,-0.074494,-0.577886,-0.463823,-0.592903,-0.470797,-0.759395,-0.317752,-0.567761,-0.221081,-0.410675
V,Right,legacy_asl_V_41,0.000000,0.000000,0.279432,-0.187024,0.413642,-0.500518,0.153764,-0.631704,-0.114049,-0.668541,0.293321,-1.000570,0.449203,-1.397722,0.514942,-1.672692,0.545633,-1.894043,0.019966,-0.988648,-0.014628,-1.433441,-0.031098,-1.730813,-0.066507,-1.987051,-0.207798,-0.861861,-0.145560,-1.006329,-0.039092,-0.777301,-0.016139,-0.617388,-0.401017,-0.673062,-0.327752,-0.780455,-0.221610,-0.635246,-0.189161,-0.522941
V,Right,legacy_asl_V_42,0.000000,0.000000,0.406360,-0.192972,0.559006,-0.605031,0.223760,-0.823134,-0.099850,-0.835988,0.433533,-0.945854,0.665939,-1.358262,0.792654,-1.644532,0.903983,-1.863858,0.149174,-0.972576,0.154950,-1.545847,0.137357,-1.937893,0.109634,-2.242216,-0.095493,-0.863119,-0.107845,-1.161168,-0.016075,-0.933428,0.019267,-0.718235,-0.303320,-0.674832,-0.261214,-0.880213,-0.152872,-0.696365,-0.109805,-0.517118
V,Right,legacy_asl_V_43,0.000000,0.000000,0.272967,-0.243012,0.343892,-0.604053,0.042052,-0.752535,-0.237471,-0.731001,0.286136,-1.017344,0.380982,-1.462954,0.410263,-1.757087,0.426732,-1.992297,0.011066,-0.989966,-0.059083,-1.462069,-0.106246,-1.787866,-0.151293,-2.063970,-0.211776,-0.857881,-0.233626,-1.036649,-0.120856,-0.820155,-0.067032,-0.645769,-0.394962,-0.661196,-0.384521,-0.838523,-0.275899,-0.697630,-0.225384,-0.555426
V,Right,legacy_asl_V_44,0.000000,0.000000,0.301390,-0.337079,0.352766,-0.766518,0.027556,-0.940952,-0.286628,-0.888891,0.176663,-1.034559,0.264423,-1.536947,0.290551,-1.847938,0.313497,-2.109870,-0.091943,-0.986274,-0.153917,-1.533805,-0.196882,-1.897939,-0.242335,-2.189760,-0.310669,-0.861895,-0.375544,-1.112325,-0.242875,-0.861422,-0.165076,-0.632523,-0.487990,-0.689752,-0.500272,-0.923774,-0.371050,-0.771206,-0.299379,-0.592972
V,Right,legacy_asl_V_45,0.000000,0.000000,0.341855,-0.284011,0.397340,-0.719697,0.042256,-0.893852,-0.289168,-0.842278,0.322253,-1.011770,0.374103,-1.505729,0.374305,-1.802477,0.387146,-2.044186,0.038021,-0.993477,0.004793,-1.535694,-0.018143,-1.880204,-0.033992,-2.163782,-0.202308,-0.881270,-0.329791,-1.096805,-0.209601,-0.802612,-0.123382,-0.586820,-0.419541,-0.699629,-0.494763,-0.916564,-0.355809,-0.718710,-0.257179,-0.536895
V,Right,legacy_asl_V_46,0.000000,0.000000,0.230196,-0.264638,0.320178,-0.632830,0.112623,-0.803926,-0.128634,-0.798248,0.098038,-1.041307,0.164700,-1.446094,0.179528,-1.706969,0.186614,-1.917754,-0.134739,-0.987103,-0.226399,-1.437904,-0.276025,-1.715665,-0.319249,-1.924448,-0.329016,-0.837256,-0.283195,-1.065038,-0.145081,-0.862266,-0.084678,-0.674802,-0.497036,-0.627366,-0.414873,-0.817550,-0.274206,-0.664096,-0.210028,-0.495306
V,Right,legacy_asl_V_47,0.000000,0.000000,0.299121,-0.216944,0.403452,-0.605348,0.114252,-0.786666,-0.179515,-0.826425,0.289918,-1.012947,0.411869,-1.461079,0.460047,-1.753836,0.493196,-2.003269,0.009168,-0.988862,-0.044091,-1.509826,-0.090006,-1.845680,-0.136512,-2.132647,-0.220317,-0.849905,-0.243942,-1.082604,-0.122499,-0.776864,-0.063440,-0.551200,-0.422188,-0.634274,-0.420095,-0.822653,-0.278361,-0.599088,-0.204646,-0.413868
V,Right,legacy_asl_V_48,0.000000,0.000000,0.305338,-0.244482,0.351036,-0.659748,-0.002523,-0.797443,-0.288012,-0.697895,0.225714,-1.034943,0.260072,-1.487845,0.251462,-1.771674,0.251818,-2.001920,-0.042461,-0.993988,-0.098843,-1.482837,-0.127845,-1.800265,-0.156490,-2.060543,-0.254392,-0.859036,-0.340368,-1.063637,-0.212821,-0.786761,-0.138339,-0.588425,-0.430979,-0.657551,-0.469917,-0.849229,-0.337435,-0.647363,-0.263309,-0.477209
V,Right,legacy_asl_V_49,0.000000,0.000000,0.283690,-0.343849,0.328064,-0.770972,-0.016431,-0.923034,-0.327748,-0.882047,0.177062,-1.050522,0.250943,-1.526489,0.266365,-1.824023,0.275856,-2.067647,-0.104637,-0.990967,-0.229495,-1.533322,-0.295112,-1.867383,-0.354651,-2.133771,-0.333898,-0.841260,-0.373367,-1.082739,-0.199651,-0.829611,-0.105596,-0.623627,-0.534953,-0.635960,-0.525352,-0.863932,-0.368027,-0.666978,-0.288911,-0.470437
V,Right,legacy_asl_V_50,0.000000,0.000000,0.275994,-0.336596,0.359087,-0.788318,-0.012485,-0.940963,-0.353974,-0.873262,0.015546,-1.036891,0.090482,-1.528570,0.127102,-1.848911,0.156092,-2.099357,-0.266724,-0.948174,-0.416326,-1.521352,-0.469469,-1.891157,-0.529547,-2.178023,-0.482823,-0.772478,-0.482930,-1.018111,-0.249932,-0.837553,-0.126862,-0.654807,-0.666370,-0.529076,-0.626473,-0.797436,-0.409684,-0.666507,-0.293216,-0.484544
V,Right,legacy_asl_V_51,0.000000,0.000000,0.334352,-0.204507,0.500426,-0.586777,0.172873,-0.793571,-0.149224,-0.835824,0.420179,-0.978155,0.601414,-1.418695,0.673859,-1.708044,0.731533,-1.948920,0.124870,-0.980141,0.161473,-1.531155,0.187523,-1.896422,0.201565,-2.204348,-0.124787,-0.857998,-0.145463,-1.131605,-0.024563,-0.845318,0.046000,-0.615377,-0.349358,-0.655905,-0.350322,-0.843301,-0.220792,-0.639248,-0.148517,-0.456295
V,Right,legacy_asl_V_52,0.000000,0.000000,0.285084,-0.273321,0.392642,-0.666200,0.080452,-0.791660,-0.220271,-0.790658,0.159076,-1.052937,0.249884,-1.488361,0.279058,-1.763365,0.301661,-1.987675,-0.112970,-0.986614,-0.197125,-1.490592,-0.237948,-1.795239,-0.286097,-2.042046,-0.326978,-0.822779,-0.325659,-1.057801,-0.166741,-0.804431,-0.096261,-0.609466,-0.510194,-0.597710,-0.448852,-0.780310,-0.299617,-0.586434,-0.237934,-0.416009
